Gene,Sum,Mean,Variance
PLEKHN1,0.008726092002451214,8.09245293744896e-07,3.157622142978603e-10
PERM1,0.024231261667008265,2.2471725555975393e-06,1.1878088052577898e-09
AL645608.7,0.00446183387677737,4.1378409318161637e-07,2.2483794492151242e-10
HES4,0.26643819871606633,2.4709097534644007e-05,2.0219459403682553e-08
ISG15,0.14763279379176197,1.3691254177108594e-05,1.5092770442461485e-08
AL645608.3,0.0007733952049497294,7.172356532966052e-08,5.546551723803453e-11
AL645608.1,0.002383245613931353,2.210187901262499e-07,1.7821047470001067e-10
AGRN,0.008389554801431534,7.780353149802035e-07,4.88039158019142e-10
C1orf159,0.19055014466708636,1.7671347924240597e-05,1.2601830000241674e-08
AL390719.3,0.0818198421937404,7.587855160320913e-06,5.182664164082212e-09
LINC01342,0.00020238818053025704,1.8769190441459432e-08,3.798310020963039e-12
TTLL10,0.0006925207756232687,6.422338640668355e-08,4.4471904724147806e-11
TNFRSF18,0.08994848966200827,8.341694302328506e-06,1.1563041448866992e-08
TNFRSF4,0.035424976436481265,3.2852616559845374e-06,3.267206096335942e-09
SDF4,0.2411004459705275,2.2359310578737594e-05,1.7209463073488636e-08
B3GALT6,0.04230399862942842,3.9232123369589555e-06,3.2914421781117503e-09
C1QTNF12,0.010179815505256689,9.440615325286737e-07,4.5722358187228906e-10
AL162741.1,0.0010894808297274535,1.010368941600161e-07,4.465033858255085e-11
UBE2J2,0.22061623984307072,2.0459634595480916e-05,1.447334240839674e-08
LINC01786,0.016228679704971695,1.5050245483605392e-06,7.044702061695188e-10
SCNN1D,0.011361986886344643,1.0536944158717095e-06,1.0332862442785783e-09
ACAP3,0.08267216509983423,7.666898367785796e-06,4.861267473444471e-09
PUSL1,0.015121491408768228,1.402345489081724e-06,9.828985328914093e-10
INTS11,0.18936983298837406,1.7561887507036453e-05,1.2577301831484836e-08
AL139287.1,0.0007632862167250481,7.078607221784736e-08,3.757844447443714e-11
CPTP,0.029554746580797715,2.7408649337659016e-06,2.177189278452422e-09
TAS1R3,0.0022624434389140274,2.0981576916572635e-07,4.746522876727071e-10
DVL1,0.052923109305102904,4.9080134753874525e-06,3.650132635675925e-09
MXRA8,0.15915683175300177,1.4759976977928384e-05,9.933062017905297e-09
AURKAIP1,0.3088645364724299,2.864365542728646e-05,2.3325274758885292e-08
CCNL2,0.5295576186416797,4.911041627021049e-05,3.2568626968078884e-08
MRPL20-AS1,0.027942995996439457,2.591393489422188e-06,1.5350250528334885e-09
MRPL20,0.29880535148218546,2.771078099621492e-05,2.0678420715410658e-08
MRPL20-DT,0.005719657972923705,5.304329011336089e-07,3.9065245587417447e-10
ANKRD65,0.0026756217048354114,2.481333306904768e-07,9.898860909704044e-11
AL391244.1,0.00031938677738741617,2.9619473002635276e-08,9.459190717044302e-12
VWA1,0.01739791657804693,1.6134579039271936e-06,1.3676284296367292e-09
ATAD3C,0.0034398333982797163,3.1900523029580974e-07,2.095506500526467e-10
ATAD3B,0.16392009214203604,1.5201714934808128e-05,9.399333314684182e-09
AL645728.2,0.0014234738367246863,1.3201092800933749e-07,7.244701793276069e-11
ATAD3A,0.10545430983359932,9.779681891273238e-06,5.8537145728771165e-09
TMEM240,0.03986454035728247,3.6969804652956015e-06,2.049797867232383e-09
SSU72,0.30591809013930676,2.8370406207855585e-05,2.133073329090122e-08
AL645728.1,0.030505090570638604,2.8289984763645184e-06,2.3922844127389724e-09
FNDC10,0.006930155916611951,6.426927493843969e-07,5.466329432427918e-10
AL691432.4,0.003669641174296646,3.4031727481189334e-07,2.1698124852975015e-10
AL691432.2,0.03325039013443383,3.0835936320535873e-06,2.4522432250596496e-09
MIB2,0.14837791786116766,1.3760355917756437e-05,1.07004549511958e-08
MMP23B,0.018733191934591147,1.7372894310109568e-06,1.3755011177796387e-09
CDK11B,0.3761596812008481,3.4884510915408335e-05,2.3329761499412235e-08
FO704657.1,0.006178350430537071,5.729713837092712e-07,3.4206992061269686e-10
SLC35E2B,0.24995033927819044,2.31800370284884e-05,1.645424205873635e-08
AL691432.1,0.11550023674534256,1.0711326787104012e-05,6.905284477232117e-09
CDK11A,0.1554403963161507,1.4415320070124335e-05,9.606423723067403e-09
AL031282.2,0.03138060664843362,2.9101925854060665e-06,1.6787509182291012e-09
AL031282.1,0.06474034098989212,6.003926642853763e-06,4.2397371917834e-09
SLC35E2A,0.04979813781473384,4.618208088169697e-06,3.2188644259259364e-09
NADK,0.33775056562393946,3.132250446294533e-05,1.9593118140627947e-08
GNB1,1.7992251624659064,0.00016685756862337998,1.392987893211814e-07
AL109917.1,0.002440247091669053,2.2630502565789234e-07,1.6720441395883182e-10
CALML6,0.0028483486895614987,2.641517842494203e-07,2.2367437115837214e-10
TMEM52,0.00017627357659086903,1.6347359416754986e-08,2.8813402760479236e-12
CFAP74,0.0010220657008566327,9.478491151410856e-08,2.8594865438662246e-11
GABRD,0.0026040865700598446,2.4149926458869003e-07,1.3469064396011556e-10
PRKCZ,0.11299897922729295,1.047936374175025e-05,7.797304354229458e-09
AL590822.2,0.007176823257019084,6.655683257923661e-07,2.54670518374199e-10
PRKCZ-AS1,0.0029498509416492963,2.7356495795690403e-07,2.2989123135794908e-10
FAAP20,0.20220535957020402,1.8752235887063344e-05,1.5136336825750707e-08
AL590822.1,0.008362682378416095,7.755432048980892e-07,5.003901253095924e-10
SKI,0.4327238127595438,4.013018758782749e-05,3.506562600836453e-08
AL590822.3,0.002566702398679846,2.3803230999534882e-07,1.9009827171233686e-10
MORN1,0.07399590456696208,6.862274373269227e-06,4.164804199204162e-09
AL589739.1,0.0004514672686230248,4.186842888092598e-08,1.8900472263072058e-11
AL513477.2,0.0036043312527323456,3.3426052608108554e-07,2.0224342788278743e-10
RER1,0.354576838747635,3.288294897038255e-05,2.5088137600909697e-08
PEX10,0.09980814836698844,9.256064951032963e-06,5.797360652178269e-09
PLCH2,0.010979815917486636,1.0182524267352903e-06,1.0744635652425222e-09
PANK4,0.03071769103072135,2.8487147390078225e-06,1.8078184215341492e-09
HES5,0.0008130081300813008,7.539721135874068e-08,6.129286108063368e-11
AL139246.5,0.036400512473752394,3.375731473036483e-06,2.5803992986879874e-09
TNFRSF14-AS1,0.07691009136448515,7.132531889500617e-06,5.979294819597625e-09
TNFRSF14,1.0184331348955733,9.444803254155368e-05,6.682613227983616e-08
AL139246.2,0.003367003367003367,3.122510773442796e-07,1.051252928033316e-09
AL139246.3,0.0006222775357809583,5.7709128793560074e-08,3.5907764114176396e-11
PRXL2B,0.021770364256406396,2.0189524488923674e-06,2.259150694166316e-09
TTC34,0.016329336800989143,1.5143593435026563e-06,8.494520473705329e-10
PRDM16-DT,0.002903348702154146,2.692524067656632e-07,9.37731405091075e-11
PRDM16,0.03742290786867338,3.470546959906648e-06,2.1703028040368328e-09
AL512383.1,0.001843061538943761,1.709228914906576e-07,1.0458472551730448e-10
AL354743.2,0.0010966036250150272,1.0169745200918364e-07,3.0277686835887406e-11
MEGF6,0.06061282750208235,5.621146944457234e-06,5.381136152567572e-09
AL513320.1,0.00789164761048145,7.318601141130901e-07,4.834932111810617e-10
TPRG1L,0.049260700957390186,4.568366962569803e-06,3.7206739339979683e-09
WRAP73,0.1018752730835536,9.447767141199443e-06,7.704883356133629e-09
TP73,0.001845447566256911,1.7114416825159148e-07,1.2458410809718423e-10
TP73-AS1,0.049374923839539654,4.578959829318339e-06,3.577186669221144e-09
CCDC27,0.0006526381973691696,6.052473313263188e-08,2.2586015683930666e-11
SMIM1,0.00799215979460946,7.411814703338088e-07,4.678300458221289e-10
LRRC47,0.11392511643965124,1.0565252382421519e-05,6.9784546929254285e-09
RN7SL574P,0.0072270727351394955,6.702283905350547e-07,3.3466827259309773e-10
AL365330.1,0.0010454101112566756,9.694983875143055e-08,7.812142418040012e-11
CEP104,0.3263202986117457,3.0262477845844917e-05,2.0914327499504596e-08
DFFB,0.08120590098524454,7.5309191305985845e-06,5.405338795193017e-09
C1orf174,0.06779329115971892,6.287052875796988e-06,3.7016082123341694e-09
LINC01134,0.007880606653796062,7.308361915789727e-07,3.2263890454840505e-10
AJAP1,0.003440464382975722,3.1906374691419105e-07,4.468701059147434e-10
LINC02781,0.00021505376344086021,1.9943778488441084e-08,4.288586866869726e-12
LINC02782,0.000949667616334283,8.80708166868481e-08,8.363024608286074e-11
AL365255.1,0.001494133338793447,1.3856378918607503e-07,6.552512286528882e-11
NPHP4,0.1429872442063008,1.3260432551822387e-05,1.024557544742564e-08
KCNAB2,0.47176319507281156,4.375064407612089e-05,4.589199419964232e-08
CHD5,0.0009703835652219949,8.999198416229203e-08,3.760738431414014e-11
AL031847.1,0.0002068680182043856,1.9184644181061447e-08,3.968321271120127e-12
RPL22,0.6948603225248587,6.444035264071768e-05,7.139276424074708e-08
RNF207-AS1,0.0005186418256064771,4.8098101234023657e-08,9.85566523249867e-12
RNF207,0.25950034815855827,2.4065691195266462e-05,1.3343721046375678e-08
ICMT,0.0644544152808204,5.9774103014764346e-06,4.565342042711161e-09
GPR153,0.014929363142138828,1.384527788383458e-06,1.0989695031700332e-09
ACOT7,0.06921126847272428,6.418554064056783e-06,3.9616081469315174e-09
AL031848.2,0.012558209230605006,1.1646303654460731e-06,1.1154335062697065e-09
HES2,0.0004676855575318975,4.3372489801715434e-08,1.0605766677646562e-11
ESPN,0.003801239425026604,3.525215083953078e-07,2.8279488399088335e-10
TNFRSF25,0.03482661053525141,3.229770057984921e-06,2.4899532879959846e-09
PLEKHG5,0.029257753595520655,2.713322229019814e-06,1.7007410765538391e-09
NOL9,0.32700362672961714,3.0325848718317456e-05,1.9671952200786977e-08
AL591866.1,0.0011162928474471397,1.0352340234138363e-07,1.7771608703990686e-11
TAS1R1,0.009844781706682973,9.129909771569111e-07,8.186082947983447e-10
ZBTB48,0.21216677189420496,1.9676043020885187e-05,1.4019487413801176e-08
KLHL21,0.32181035570054106,2.9844232189607816e-05,1.9438648926835865e-08
PHF13,0.03565095457805065,3.3062185456784425e-06,1.7950898809059974e-09
THAP3,0.0672364727770903,6.235414335258305e-06,4.320776458070563e-09
DNAJC11,0.530067423469992,4.9157694840952615e-05,2.972619028017614e-08
AL591163.1,0.00014812620352540364,1.3737012290216419e-08,2.0346227728249072e-12
CAMTA1-DT,0.043304343508777,4.015982890547807e-06,3.027181534404347e-09
CAMTA1,1.0883403328377186,0.00010093112610940542,7.967918121076094e-08
AL590128.1,0.000612369871402327,5.679030616733071e-08,3.477344734571252e-11
AL512330.1,0.001589475244828748,1.4740566121012222e-07,4.062176881046756e-11
CAMTA1-IT1,0.0004433392619784194,4.111464916798844e-08,9.396530104704152e-12
CAMTA1-AS2,0.0006394138902166326,5.929832979844502e-08,1.9093767096714796e-11
AL359881.3,0.0020408595194310207,1.892663933442475e-07,1.3746988134594582e-10
AL359881.2,0.0005858230814294083,5.432839482791508e-08,3.1823876092718185e-11
AL359881.1,0.0005094243504839531,4.7243285772415204e-08,2.4064648241289832e-11
VAMP3,0.12361474740966075,1.1463854902129347e-05,7.612573873417977e-09
Z98884.2,0.0001258970162407151,1.1675509249811287e-08,1.4697754601258675e-12
PER3,0.5652276518931887,5.2418404144782404e-05,5.074534319000193e-08
Z98884.1,0.03326397718443683,3.084853675640993e-06,2.343565489780206e-09
UTS2,0.0035758428750460613,3.3161855467365864e-07,2.013597126899486e-10
TNFRSF9,0.013951081381861526,1.2938033369063829e-06,1.2634927237391052e-09
PARK7,0.5542740309575811,5.1402581003207e-05,4.9016151264560556e-08
Y_RNA,0.8886149410792904,5.282620441716725e-07,3.5703767711696945e-10
AL034417.4,0.37673489675959343,3.4937855583751594e-05,2.3891904342303205e-08
AL034417.3,0.05849482564043542,5.4247264806116495e-06,2.8290985246889967e-09
ERRFI1,2.454370443508866,0.00022761480511071744,2.6804724521022006e-07
AL034417.2,0.13289711388865222,1.2324688295340093e-05,9.07461759414425e-09
LINC01714,0.0011483200402464982,1.0649355840178968e-07,5.342621534585062e-11
AL358876.2,0.00046904315196998124,4.349839116850424e-08,2.0400730389264175e-11
SLC45A1,0.039452529074229525,3.658771128093251e-06,2.0154474738180384e-09
RERE,5.759491382681777,0.0005341269945916513,5.722136377508692e-07
RERE-AS1,0.07150401200586942,6.631179820631496e-06,4.8547649636597345e-09
AL096855.1,0.001544642866033552,1.4324797051224634e-07,4.537640635411452e-11
RPL7P11,0.00019565642731363725,1.8144897274750742e-08,3.549836537453574e-12
RPL7P7,0.0025431226149213427,2.3584555456935387e-07,8.820274592234965e-11
AL357552.1,0.0007991319962784731,7.411035855313672e-08,3.9602172477580046e-11
ENO1,0.5355397620301565,4.96651916934208e-05,4.334222472464854e-08
ENO1-AS1,0.004907508226167565,4.5511529501693086e-07,4.229856188155597e-10
CA6,0.0018390021710442297,1.705464315166679e-07,2.1491032016554933e-10
SLC2A7,0.006790250386193058,6.297181105622793e-07,5.424750355353375e-10
SLC2A5,0.015561052567651482,1.4431097623714627e-06,1.328452157198103e-09
AL158048.1,0.00039984006397441024,3.708059575020034e-08,1.4824932806388155e-11
GPR157,0.08713062153150535,8.0803692415381e-06,4.116773855121792e-09
MIR34AHG,0.7858181289714953,7.28756495383006e-05,4.7618695718775863e-08
LNCTAM34A,0.16579480723463574,1.5375573331599347e-05,1.1508677253489145e-08
H6PD,0.37439953304274376,3.4721277292288206e-05,2.29044237826739e-08
SPSB1,0.6477707219338249,6.007333042138782e-05,4.576410745105402e-08
LINC02606,0.011540323349626293,1.07023308445018e-06,8.396237099531109e-10
AL928921.1,0.00039952057530962844,3.7050966828306446e-08,1.4801250808880044e-11
SLC25A33,0.3948580478308484,3.6618570697472726e-05,2.334330467810226e-08
AL954705.1,0.0006031363088057901,5.593399877638784e-08,3.373269694651902e-11
TMEM201,0.026128049749646068,2.42307796991988e-06,2.065916040992389e-09
PIK3CD,0.36439701336502006,3.379365792126682e-05,3.2968479131098325e-08
PIK3CD-AS1,0.0009918535559934553,9.198308040373322e-08,5.121524517952616e-11
AL691449.1,0.0026309815402270815,2.4399346566141904e-07,2.052732537934714e-10
PIK3CD-AS2,0.04687318248273587,4.3469519134504195e-06,3.666241455369571e-09
CLSTN1,0.6383761105292319,5.920208759429027e-05,4.467920653552236e-08
MZT1P1,0.00034831069313827936,3.2301835587339274e-08,1.1250031334482577e-11
CTNNBIP1,0.24713634800468454,2.2919071501871886e-05,2.0165249066444033e-08
AL357140.1,0.0003303600925008259,3.063712255409681e-08,1.0120344007652162e-11
AL357140.4,0.007622417642867128,7.068921119231316e-07,2.8396972838268224e-10
LZIC,0.2039109957225318,1.8910414144721487e-05,1.4364429161244173e-08
AL357140.2,0.001977430718064814,1.8338409701055493e-07,1.4358776867720211e-10
NMNAT1,0.4217791069700154,3.9115191224150556e-05,2.7068236581291915e-08
RN7SKP269,0.0014088434981632144,1.3065413133295134e-07,1.2831433581299056e-10
TMEM274P,0.16175291964224228,1.5000734456296234e-05,9.652892800266297e-09
RBP7,0.025560031341023304,2.3704007549868592e-06,1.7810167412218176e-09
UBE4B,1.6519367133174694,0.00015319824847607062,1.0978253129825586e-07
PGAM1P11,0.0002881014116969173,2.671811292747077e-08,7.696812194723578e-12
KIF1B,2.068597475164494,0.00019183877169289568,1.5545706231946475e-07
AL139424.3,0.03150190222584459,2.9214413637989976e-06,1.6139604879083015e-09
AL139424.2,0.010732725321317008,9.953375981931752e-07,6.342899587530144e-10
PGD,0.12881036364968035,1.1945688922348173e-05,7.461492351514307e-09
CENPS-CORT,0.004686973774040006,4.346632452972277e-07,2.9654091413462705e-10
CENPS,0.002494034059500937,2.3129315213771096e-07,7.239165688796061e-11
DFFA,0.13547430629890234,1.256369343400745e-05,9.551800651706636e-09
AL354956.1,0.00016877637130801687,1.565207932004237e-08,2.6414561634749625e-12
PEX14,0.7190684090215484,6.668537596416104e-05,5.016546039023574e-08
AL139423.2,0.006076068744281634,5.634859263916938e-07,2.6377717871177517e-10
RN7SL614P,0.00021838829438742082,2.025301811995e-08,4.422611898670443e-12
CASZ1,0.08250255301742246,7.651168785813082e-06,5.4063141643962495e-09
AL139423.1,0.007120567398875459,6.603512379556208e-07,7.18535791950189e-10
C1orf127,0.01689102069803306,1.5664491048903887e-06,1.393560997280886e-09
TARDBP,0.19989409928722954,1.853789291358894e-05,1.170253011840411e-08
AL109811.3,0.038996939863224785,3.616520436170341e-06,2.6450154845363695e-09
MASP2,0.08458961038905498,7.844719501906239e-06,5.000985967330086e-09
AL109811.2,0.012195046415415746,1.1309511652986874e-06,7.421815797513874e-10
SRM,0.13229016490032416,1.2268400714117051e-05,8.833171554283897e-09
EXOSC10,0.4239627209312578,3.931769646028543e-05,3.04384518049425e-08
AL109811.1,0.15397072637352643,1.4279024981315629e-05,1.1137251350767978e-08
EXOSC10-AS1,0.0027510891651762624,2.5513207504184945e-07,1.3081788110083847e-10
MTOR,0.7199685781624897,6.676885636302418e-05,4.427706463570433e-08
MTOR-AS1,0.021360424608948412,1.980935232212595e-06,1.4093556895279198e-09
RNU6-537P,0.0004415011037527594,4.0944181002759846e-08,1.8075224679013245e-11
ANGPTL7,0.026403060602482223,2.4485820831384794e-06,1.4056965483937538e-09
RNU6-291P,0.003114493035537872,2.88833630301203e-07,3.924030170019967e-10
UBIAD1,0.07291426283061286,6.761964465418981e-06,5.412440963337284e-09
UBE2V2P3,0.0008054856067702314,7.46995833042967e-08,3.007945186429952e-11
AL031291.1,0.00033311125916055963,3.0892261815873097e-08,1.0289605899963064e-11
DISP3,0.0014348972653078099,1.330703204403051e-07,7.252392781398133e-11
AL031731.1,0.00041002980857554464,3.802557809288182e-08,9.815599300931425e-12
FBXO2,0.008416482700337607,7.805325698170831e-07,5.640716628503775e-10
FBXO44,0.12843722988223277,1.19110850303471e-05,8.22420460459861e-09
FBXO6,0.05693537737796442,5.280105478805937e-06,4.452314607959689e-09
MAD2L2,0.03337210614430283,3.094881400751445e-06,1.9388491282586316e-09
DRAXIN,0.015107939516125985,1.4010887059376782e-06,1.157565907529271e-09
AGTRAP,0.1377706188289951,1.2776650174255318e-05,1.0493950203848346e-08
C1orf167,0.006519498469684588,6.046089650083084e-07,3.06055637201524e-10
MTHFR,0.4513544563534515,4.1857966832370534e-05,3.007185465330617e-08
CLCN6,0.5504683767328248,5.104965007259805e-05,3.6004353890986955e-08
NPPA,0.029857172380428967,2.7689114699461158e-06,1.9241053424812033e-09
AL021155.4,0.014159388889540823,1.3131214772828362e-06,9.196475943134397e-10
RNU5E-4P,0.006072632133540743,5.631672200260357e-07,3.1668999343055605e-10
KIAA2013,0.13390664185297482,1.241831047509736e-05,1.0611569281221702e-08
PLOD1,0.12835099941601236,1.1903088140221864e-05,8.143184447898876e-09
AL096840.2,0.003076082140990699,2.8527145886958166e-07,1.40026796212271e-10
MFN2,0.36724109115558723,3.405741362845101e-05,2.253636630731276e-08
MIIP,0.061145254488919595,5.670523461830622e-06,4.048975405708612e-09
TNFRSF8,0.019065701833685375,1.7681259235542405e-06,1.404448509826694e-09
TNFRSF1B,0.839334862022619,7.783871483099498e-05,9.366524812940227e-08
VPS13D,3.8253302869990815,0.00035475566048401015,2.970378598471241e-07
DHRS3,2.794440816545677,0.0002591524451957412,2.986908927661466e-07
AC254633.1,0.01140030709457621,1.0572481771841055e-06,6.223079115522398e-10
AADACL4,0.003209640961081067,2.9765751285180996e-07,1.7046324108098465e-10
LRRC38,0.0009087563458758214,8.427676396882328e-08,4.9727380088846964e-11
PDPN,0.0175967455994256,1.631897023038635e-06,1.3238051537775687e-09
PRDM2,1.1608196541134719,0.00010765275471700564,7.56784639914216e-08
KAZN,1.1059157182382808,0.00010256104221814716,8.999058704858418e-08
AL357873.1,0.029199311994260145,2.7079024384920843e-06,1.5261675274690838e-09
KAZN-AS1,0.0231998100369445,2.15151720643091e-06,1.623291635437734e-09
TBCAP2,0.0004288164665523156,3.9767825888186555e-08,1.705151709986399e-11
AL031293.1,0.008113782520330692,7.524605879932015e-07,4.759218417910239e-10
TMEM51-AS1,0.06198425661485589,5.7483313191927935e-06,4.578421321864388e-09
TMEM51,0.4814544690104441,4.464939896229659e-05,3.6609415593625945e-08
C1orf195,0.05228979245342778,4.849280576224407e-06,3.143557082956486e-09
MFFP1,0.020814060863015522,1.930266239730643e-06,1.5581674226377275e-09
ZBTB2P1,0.000211954217888936,1.965633106639488e-08,4.165855906392731e-12
FHAD1,0.029395857310104967,2.726129770018081e-06,2.452120841881327e-09
FHAD1-AS1,0.0036428376989465156,3.378315588376626e-07,1.9735349115357875e-10
AL031283.1,0.002587340317726347,2.3994624109490374e-07,2.8019617048228236e-10
EFHD2,0.33784892101111597,3.1331625800901044e-05,3.141836604188512e-08
CTRC,0.0007961783439490446,7.383644105991326e-08,5.878152354614455e-11
CELA2B,0.011795397602543606,1.093888305902217e-06,6.859487755746095e-10
CASP9,0.12112124498721373,1.123261105325176e-05,7.932716711231316e-09
DNAJC16,0.3927138612906097,3.641972190397938e-05,2.702458489340132e-08
SCARNA21B,0.00015837820715869496,1.4687768446507925e-08,2.3260067031780394e-12
AL121992.3,0.0016696792285506767,1.548436639664914e-07,1.5085231937458644e-10
AGMAT,0.04868340625895084,4.514829477784554e-06,3.0542568900712713e-09
AL121992.1,0.005076349426597704,4.707733864970513e-07,3.120132252709647e-10
DDI2,0.687772145438961,6.378300523406853e-05,4.465311881722194e-08
PLEKHM2,0.9056054227145502,8.39845518607577e-05,6.418627452765087e-08
AL450998.2,0.02820298684956474,2.6155046693466327e-06,1.6689696087489381e-09
SLC25A34,0.04327231240133887,4.013012371449399e-06,3.5616808027880494e-09
SLC25A34-AS1,0.0036723772697193915,3.4057101638870365e-07,9.673115300059019e-11
TMEM82,0.0038532793234251714,3.5734761415424013e-07,1.5139620900295393e-10
FBLIM1,0.9624452766955554,8.925579863633083e-05,6.746436299134315e-08
RPL12P14,0.001371995410512598,1.2723689237805788e-07,6.654976841043539e-11
UQCRHL,0.016283517087196164,1.5101100887690035e-06,1.0437988206137527e-09
FLJ37453,0.30147306915893957,2.7958181318644122e-05,2.1097293820672165e-08
SPEN,1.6210381387156452,0.0001503327588533474,1.1279787883048888e-07
AL034555.1,0.001180504594925741,1.0947830797790421e-07,4.840345480439815e-11
ZBTB17,0.18419484501852318,1.7081966523094054e-05,1.1959490078550473e-08
AL355994.4,0.028768824019785713,2.667979599349505e-06,1.6337207584521165e-09
SRARP,0.0007961783439490446,7.383644105991326e-08,5.878152354614452e-11
HSPB7,0.4518712847063181,4.1905896754735986e-05,3.666783885627763e-08
CLCNKA,0.005774894229010583,5.355554325336719e-07,3.135659473753411e-10
CLCNKB,0.01881911830652796,1.7452581198671945e-06,9.073223179099719e-10
FAM131C,0.00243840172373041,2.2613388887419178e-07,1.096654342468095e-10
EPHA2,0.008075362886267482,7.488976060713607e-07,5.641778190177801e-10
ARHGEF19,0.019015851103103193,1.763502838088027e-06,1.2188764111631468e-09
ANO7L1,0.0058766166571978945,5.449890250577663e-07,3.2008764868373024e-10
AL109627.1,0.002387720568949804,2.2143379105534673e-07,9.992814002062154e-11
CPLANE2,0.00741717241180718,6.87857962701213e-07,4.756920924645098e-10
MT1XP1,0.006839160423018669,6.342539574347278e-07,4.506722707826062e-10
FBXO42,1.972661195468114,0.00018294177830549142,1.4512586745683517e-07
SZRD1,0.35283982964618665,3.272186123028718e-05,2.111837010057333e-08
RPL22P3,0.0007835570462735104,7.266595996230273e-08,2.114996663213313e-11
SPATA21,0.11091016702391923,1.0285650285070873e-05,6.108381799767074e-09
NECAP2,0.32326399239648296,2.99790403780472e-05,2.1496286066833578e-08
LINC01772,0.0557042741563405,5.165934726545535e-06,3.595229145186559e-09
CROCCP3,0.4235569822103598,3.928006883152739e-05,2.5468923741839135e-08
RNU1-1,0.00020648358455502787,1.9148992354171182e-08,3.9535858979979074e-12
AL137802.2,0.004405042109245279,4.085173058745506e-07,3.533285661117147e-10
AL137802.3,0.001048544015947318,9.724047259086691e-08,4.340701085781733e-11
NBPF1,0.24895699576192848,2.3087915771300054e-05,1.876990742515509e-08
CROCCP2,0.36714948027488326,3.404891776638072e-05,2.4283471490749774e-08
MST1P2,0.002022267978941431,1.8754224046568031e-07,1.8476195938725527e-10
AL137798.2,0.0015294766158419882,1.4184147415765446e-07,3.411015147559744e-11
AL021920.2,0.034213116892994305,3.1728755349155436e-06,2.0872219635483155e-09
ESPNP,0.0002707092582566324,2.5105189488698173e-08,6.795576954338427e-12
AL021920.3,0.001502651132715885,1.3935371721375173e-07,7.434844730948773e-11
CROCC,0.36125696942206453,3.350245473635023e-05,2.2305407464926728e-08
MST1L,0.004703143668136376,4.361628181523116e-07,3.338555928934993e-10
BX284668.5,0.08096373697844068,7.508461186909087e-06,6.360360563684471e-09
BX284668.6,0.03762212815699339,3.4890223645547056e-06,2.292410105198964e-09
MFAP2,0.030542155989525165,2.832435870307444e-06,1.7724970084364472e-09
AL049569.1,0.08191121138091373,7.596328608078803e-06,4.515091173248795e-09
ATP13A2,0.09645310813206447,8.944923317450104e-06,6.339039809188439e-09
SDHB,0.6365360204920012,5.903144027561914e-05,3.806976383713164e-08
PADI2,0.044068192462097436,4.0868211501527804e-06,3.2670976277173488e-09
PADI1,0.00021910604732690623,2.0319581501150535e-08,4.451730300661636e-12
PADI3,0.006956853921215728,6.451686841524369e-07,4.192335976781031e-10
PADI4,0.0032531633314869116,3.016937152450071e-07,1.3253929614658997e-10
PADI6,0.0013911380026728746,1.290121490005448e-07,6.40671256980065e-11
RCC2,0.1928782937279468,1.7887257138824705e-05,1.3610948448856743e-08
