Gene,Sum,Mean,Variance
LINC01409,0.16651592528929118,2.191575747424206e-05,1.0647875097829586e-08
AL669831.4,0.005748977441337231,7.566435168909228e-07,2.570125278782015e-10
FAM87B,0.003169977849879973,4.172121413371904e-07,1.9174003286923088e-10
LINC01128,0.06922305527936096,9.110694298415499e-06,4.542703827274997e-09
LINC00115,0.04524947978516784,5.955446141769918e-06,2.659132406818776e-09
AL669831.7,0.0002878526194588371,3.788531448523784e-08,1.0903951716543891e-11
FAM41C,0.0008363581750264038,1.1007609568654958e-07,3.2715575282925305e-11
AL645608.6,0.0029799134402237817,3.9219708347246406e-07,1.8459690870798346e-10
AL645608.2,0.00046446818392940084,6.113032165430388e-08,2.8389352565569088e-11
LINC02593,0.017097137766419853,2.2502155523058506e-06,1.037009865818478e-09
SAMD11,0.06635109630023121,8.732705488316822e-06,4.480261557301065e-09
NOC2L,0.2928276266052585,3.85400929988495e-05,1.6138672807235913e-08
KLHL17,0.02550908405619827,3.357341939483847e-06,1.4518874680594222e-09
PLEKHN1,0.05023804142316627,6.612008610577293e-06,2.9398776657110294e-09
PERM1,0.015481933064154439,2.0376326749347774e-06,7.151139303809731e-10
AL645608.7,0.049981028930524654,6.578182275667893e-06,3.0781078039637547e-09
HES4,0.30941718859125367,4.07235046842924e-05,2.3965087134587194e-08
ISG15,0.08839874032474107,1.1634474904546073e-05,6.6593561899307375e-09
AL645608.3,0.0006892903660091618,9.071997446817081e-08,2.391187948046235e-11
AL645608.1,0.0010647027540087554,1.4012934377582987e-07,4.016744345282633e-11
AGRN,0.1551373034393567,2.0418176288412304e-05,7.616310932320481e-09
AL390719.1,0.003927099772632304,5.168596699963549e-07,2.1016688367452593e-10
AL645608.8,0.00017711654268508679,2.3310942706644748e-08,4.128210178881186e-12
RNF223,0.000361271676300578,4.754825958154488e-08,1.7175578607210517e-11
C1orf159,0.13486940313579243,1.7750645319267232e-05,8.039218824355627e-09
AL390719.3,0.05430758406948645,7.1476156974843974e-06,2.9374734673848504e-09
LINC01342,0.014997971796005604,1.973936798631956e-06,7.132910963376257e-10
AL390719.2,0.0240016479284767,3.1589428702917476e-06,1.1315166272167053e-09
TTLL10-AS1,0.001306374752856609,1.7193666133937998e-07,1.1304560999708539e-10
TTLL10,0.002644599693488032,3.4806523999579253e-07,3.1046020277000184e-10
TNFRSF18,0.07967564930898235,1.0486397645299073e-05,1.104869753994649e-08
TNFRSF4,0.12259505550440479,1.6135174454383364e-05,2.7625298082186177e-08
SDF4,0.29273414399898706,3.852778941813465e-05,1.980368447693033e-08
B3GALT6,0.0308181339111396,4.0560850106790736e-06,2.0855209415698388e-09
C1QTNF12,0.00826391122056911,1.0876429613805095e-06,6.154907467925132e-10
AL162741.1,0.0017425599355354966,2.293445558746376e-07,9.602516613739607e-11
UBE2J2,0.1840906028835274,2.4228823754083628e-05,1.0805409958375418e-08
LINC01786,0.029897008828110767,3.9348524385510354e-06,1.8295224074531523e-09
SCNN1D,0.012095530990554333,1.5919361661692989e-06,5.966364326719463e-10
ACAP3,0.07044005719787044,9.270868280846334e-06,4.552582066947541e-09
PUSL1,0.014188567412420805,1.8674081879995794e-06,1.1645457333046811e-09
INTS11,0.1523140856075619,2.00466024753306e-05,8.67592061165319e-09
AL139287.1,0.0004927029485975105,6.484640018393136e-08,1.597575452649841e-11
CPTP,0.018329069925885545,2.4123545572368446e-06,1.4308260998150427e-09
TAS1R3,0.0013775203223894473,1.8130038462614468e-07,7.956876421881818e-11
DVL1,0.08287499394578492,1.0907474854670297e-05,5.050533790918919e-09
MXRA8,0.11569967540103435,1.5227648776129816e-05,6.919911200778535e-09
AURKAIP1,0.16934689877937487,2.2288352037295982e-05,1.0947054435474363e-08
NDUFB4P8,0.0001712035610340695,2.2532714008169188e-08,3.857173154760252e-12
CCNL2,0.781652930554157,0.00010287614247883087,4.552770508917226e-08
MRPL20-AS1,0.04386773729259586,5.773590062200034e-06,3.0341671082423283e-09
MRPL20,0.2827266055165414,3.721066142623603e-05,1.8607167578708324e-08
MRPL20-DT,0.018086070311312534,2.3803725074114945e-06,9.926908789034888e-10
ANKRD65,0.0006824454745075159,8.981909377566674e-08,2.309759166974817e-11
LINC01770,0.0023429607475259997,3.083654576896551e-07,2.0656063514542132e-10
VWA1,0.13299718079671363,1.7504235429943885e-05,1.2408990796926836e-08
ATAD3C,0.024524358477301906,3.2277386782445256e-06,1.5500299806489093e-09
ATAD3B,0.08231846413080765,1.083422797194099e-05,4.773149630892635e-09
AL645728.2,0.005254462601315757,6.915586471855432e-07,5.24664005964713e-10
ATAD3A,0.044548602906797866,5.863201224901009e-06,3.7161577627630033e-09
TMEM240,0.006327971422577586,8.328469890204772e-07,3.3126521712762586e-10
SSU72,0.23404382098615295,3.080334574705883e-05,1.6889714416000816e-08
AL645728.1,0.016026192538584668,2.1092646141859263e-06,9.04275858043149e-10
FNDC10,0.0025936640719767443,3.413614203707218e-07,1.2028067025957645e-10
AL691432.4,0.002039691131902162,2.6845105710741804e-07,7.117394477423528e-11
AL691432.2,0.044587336897837684,5.868299144227124e-06,2.445130004882448e-09
MIB2,0.16079489436685745,2.116279209882304e-05,9.934101863072772e-09
MMP23B,0.008310444367878242,1.093767355603875e-06,9.144533306747486e-10
CDK11B,0.27763870950160907,3.654102520421283e-05,1.7059649694432235e-08
FO704657.1,0.0026677677353932117,3.511144689909465e-07,8.337307728678326e-11
SLC35E2B,0.40948067447502345,5.3893218541066524e-05,2.5565504813887588e-08
AL691432.1,0.2452108666186017,3.227308062892889e-05,1.5549099433077194e-08
MMP23A,0.00043580786397653894,5.735823426908909e-08,1.2824953258558757e-11
CDK11A,0.30200600079245965,3.974809170735189e-05,1.878861053088832e-08
AL031282.2,0.04109945030871573,5.409245894803333e-06,1.982774655729775e-09
AL031282.1,0.1840538983207967,2.4223992935087747e-05,1.1631280825551689e-08
SLC35E2A,0.061985747132935295,8.158166245450815e-06,3.965791194380741e-09
NADK,0.10968575165245191,1.4436134726566453e-05,6.154444843157344e-09
GNB1,1.3712348109166799,0.0001804731259432324,1.0484770784481769e-07
AL109917.1,0.004648912259023273,6.118599972391778e-07,2.666044991944276e-10
CALML6,0.0006472491909385113,8.518678480369983e-08,5.512982075454256e-11
TMEM52,0.0025237245946784954,3.32156435203803e-07,1.1321450814805571e-10
CFAP74,0.013379975267411593,1.7609864789959981e-06,7.992241457542085e-10
AL391845.2,0.004044385126394036,5.322960155822633e-07,5.19375829502703e-10
GABRD,0.02710328906279361,3.567160971675916e-06,1.6373116508148917e-09
AL391845.1,0.00015506280043417584,2.0408370680991817e-08,3.1641626084994674e-12
PRKCZ,0.1167540553493855,1.5366419498471376e-05,7.1440620688133025e-09
AL590822.2,0.017549209753321325,2.3097143660596636e-06,8.967961108308907e-10
PRKCZ-AS1,0.0011597967827290685,1.5264500957213326e-07,6.463770175330783e-11
FAAP20,0.3309890640703856,4.356265649781332e-05,2.2339811677990674e-08
AL590822.1,0.0904122270213318,1.1899477102044196e-05,5.75529278222537e-09
SKI,0.4057959438876513,5.3408257947835124e-05,2.962768358458672e-08
AL590822.3,0.005281240412687434,6.950829708722603e-07,2.456314128197546e-10
MORN1,0.20220246809918074,2.661259122126622e-05,1.0456146890475556e-08
AL589739.1,0.0025118383954398187,3.305920499394339e-07,1.1330771287372477e-10
AL513477.1,0.005534639697351858,7.284337585353853e-07,2.4629623308584125e-10
AL513477.2,0.008153313724442744,1.0730868286973868e-06,7.436967004107578e-10
RER1,0.31377473857292115,4.12970174483971e-05,1.979898597114162e-08
PEX10,0.12146315749796849,1.5986201302707094e-05,8.133608974912608e-09
PLCH2,0.0641486582671657,8.442834728502988e-06,3.965536058835165e-09
AL139246.1,0.00039420594453761166,5.1882856611952045e-08,1.1803416431741261e-11
PANK4,0.02464641687033159,3.243803220628006e-06,1.422089840461904e-09
HES5,0.0014049757876361637,1.849138967670655e-07,6.945016531536662e-11
AL139246.5,0.040058062660414305,5.272185135616518e-06,3.0716834039899765e-09
TNFRSF14-AS1,0.08946304832988292,1.1774552294009333e-05,4.684669878816109e-09
TNFRSF14,0.46471526213070685,6.116284050154078e-05,2.83088926935921e-08
AL139246.2,0.0001544878727019929,2.0332702382468134e-08,3.1407425185640704e-12
AL139246.3,0.00794578012777896,1.0457725885468492e-06,6.917344773827824e-10
PRXL2B,0.031017576124881034,4.082334314935646e-06,1.8270146517404843e-09
MMEL1,0.0014520132644415952,1.911046676022105e-07,1.0453033389111498e-10
TTC34,0.026763819114101736,3.522482115570115e-06,1.21957732002173e-09
AC242022.2,0.00036845983787767134,4.8494319278451086e-08,1.7865857320323836e-11
PRDM16-DT,0.0022204340972527994,2.922392862928138e-07,1.5953665983622277e-10
PRDM16,0.00994222338887899,1.3085316384415621e-06,3.780536701162242e-09
AL354743.2,0.00037024379129642284,4.872911177894483e-08,9.67232742734067e-12
AL354743.1,0.000397456279809221,5.231064488144525e-08,2.0788457905432585e-11
ARHGEF16,0.1346965763955877,1.772789897283334e-05,7.536556755676231e-09
AL512413.1,0.0020242350328332727,2.664168245371509e-07,8.614857343142236e-11
MEGF6,0.04493675121901007,5.914286814821015e-06,2.8089460672862065e-09
AL513320.1,0.022999353265336645,3.0270272789334884e-06,1.2568760945896897e-09
TPRG1L,0.03264818815159891,4.296945005474981e-06,1.9945171453764923e-09
WRAP73,0.07621364816101765,1.0030751271521144e-05,5.414285634484181e-09
TP73,0.004183877851331003,5.506551528469338e-07,4.4232620638989547e-10
TP73-AS3,0.00033784385423221285,4.446483998844602e-08,7.841500287599783e-12
TP73-AS1,0.050575070865983514,6.656366262961768e-06,2.9845464464219832e-09
CCDC27,0.0011254001646879793,1.481179474451144e-07,4.563167705494654e-11
SMIM1,0.008209817400330425,1.0805234799066103e-06,4.017166897546703e-10
LRRC47,0.1176881696179093,1.5489361623836443e-05,7.188335795520936e-09
RN7SL574P,0.007299158925556248,9.606684555878188e-07,5.043909447281201e-10
AL365330.1,0.000267022696929239,3.514381375746762e-08,9.382960842252477e-12
CEP104,0.19048216998103026,2.5070040797713907e-05,1.229409225518892e-08
DFFB,0.11928108190997783,1.569901051723846e-05,6.577201849923085e-09
C1orf174,0.08466687674497042,1.1143310969330142e-05,5.068269119851394e-09
LINC01134,0.024894700828694744,3.2764807618708535e-06,1.0999092145743193e-09
AL805961.1,0.000493832925347955,6.499512047222361e-08,1.6334203171378623e-11
LINC01646,0.0005885600553230157,7.74624974102416e-08,1.5827053590405975e-11
AJAP1,0.03542990059627456,4.663056145863985e-06,1.8160900368113718e-09
Z98886.1,0.0014022144196142452,1.845504632290399e-07,4.7623576873462766e-11
LINC02781,0.000249500998003992,3.283772019004896e-08,8.191965643725774e-12
AL365255.1,0.0007439339578628374,9.791181335388753e-08,3.886855554689623e-11
NPHP4,0.10252361317260272,1.3493500022716863e-05,5.836986205240266e-09
KCNAB2,0.2774048000331465,3.651023954108272e-05,2.3714566005014847e-08
CHD5,0.0005761576355924122,7.583017051755887e-08,2.2906146020680213e-11
RPL22,0.4571748248652281,6.017041653925087e-05,3.877014342793545e-08
RNF207-AS1,0.00020445716622367614,2.6909340118936054e-08,5.501083313081108e-12
RNF207,0.1464123201713913,1.9269849983073347e-05,7.422768622431398e-09
ICMT,0.0438511576001618,5.771407949481679e-06,2.405531499131987e-09
LINC00337,0.00045599635202918376,6.001531350739454e-08,2.7363162187404323e-11
GPR153,0.00871901145209878,1.1475403332585919e-06,4.766604073882208e-10
ACOT7,0.059079467072299864,7.775660314859156e-06,6.189773605025771e-09
AL031848.2,0.008921108489334709,1.174139048346237e-06,6.312023044978014e-10
HES2,0.008050578453049035,1.0595654715779198e-06,3.3146427075734755e-10
ESPN,0.08227547997667611,1.0828570673424074e-05,4.8633753859471005e-09
AL031848.1,0.0026663025501000182,3.509216307054512e-07,1.1053929998328043e-10
TNFRSF25,0.29227720728696716,3.846765034048001e-05,2.34689029671826e-08
PLEKHG5,0.06458285255298815,8.499980593970538e-06,3.6277518686037206e-09
NOL9,0.21653514762120596,2.8498966520295598e-05,1.305080394958115e-08
RNU6-731P,0.0014377203495914697,1.892235258741076e-07,7.810945175214132e-11
AL591866.1,0.00384215273409868,5.056794859303343e-07,1.8332387044171547e-10
TAS1R1,0.0032577477418652594,4.2876385125891804e-07,1.8201651105008583e-10
ZBTB48,0.1723865328101127,2.2688409161636315e-05,9.877322200483247e-09
KLHL21,0.10935417424079182,1.439249463553459e-05,7.213252548487171e-09
PHF13,0.04441100421431445,5.8450913680329625e-06,4.588420856169868e-09
THAP3,0.06360629390002852,8.37145221111194e-06,4.284536398471524e-09
DNAJC11,0.3297626062022183,4.340123798397188e-05,2.01731161823867e-08
CAMTA1-DT,0.03380524370323558,4.449229231802524e-06,1.5808931858653506e-09
CAMTA1,0.8294800931202695,0.00010917084668600546,5.615226269866125e-08
AL590128.1,0.0018550319175705547,2.4414739636358974e-07,7.794452132956585e-11
AL512330.1,0.01067020359081086,1.4043437208226981e-06,6.552226398402425e-10
CAMTA1-AS2,0.004333956186495646,5.704075001968474e-07,3.3301653787346753e-10
AL359881.3,0.0003368137420006736,4.43292632272537e-08,1.4928739944125905e-11
AL359881.2,0.002154232822118941,2.835262993049409e-07,1.3675040854734166e-10
AL359881.1,0.004562980686715972,6.0055023515609e-07,1.9660167832038587e-10
VAMP3,0.07124678603257678,9.377044752905603e-06,3.696328285206437e-09
PER3,0.9331281272930886,0.00012281233578482345,6.760165684017175e-08
Z98884.1,0.10708826031279928,1.4094269585785638e-05,5.755708995614808e-09
UTS2,0.017564469468254722,2.3117227518103084e-06,1.2928679998783777e-09
TNFRSF9,0.07890952984381447,1.0385565917848707e-05,1.3364180736726291e-08
PARK7,0.3255038370942054,4.284072612453348e-05,2.3182006662107845e-08
AL034417.4,0.09908272560162074,1.3040632482445477e-05,6.087375229338223e-09
AL034417.3,0.020300637693709454,2.6718396543444926e-06,1.1350447181429578e-09
ERRFI1,2.2278592374545294,0.0002932165355954895,3.902505324330227e-07
AL034417.2,0.07211025646479416,9.490689189891307e-06,4.344706213684405e-09
AL358876.1,0.0011498172868710278,1.513315723704959e-07,3.9362683593596684e-11
LINC01714,0.014655910786291148,1.928916923702441e-06,8.060339124784793e-10
SLC45A1,0.01684114561109401,2.216523507645961e-06,1.0725983261407074e-09
RERE,3.495163440129306,0.00046001098185434404,2.7370458623630163e-07
RERE-AS1,0.07179783476795816,9.449570251113208e-06,5.0785880384242365e-09
AL096855.2,0.00014046916701783958,1.848765030505917e-08,2.596603045254967e-12
RPL7P11,0.0025149133188043125,3.3099675161941466e-07,1.06968118696426e-10
RPL7P7,0.005272947829604607,6.939915543043705e-07,1.7056801723026426e-10
AL357552.1,0.0071632407406057455,9.427797763366341e-07,3.167106112725126e-10
ENO1,1.1222917188225319,0.00014770883374868807,7.192520948330956e-08
ENO1-AS1,0.005411208561050701,7.121885444920639e-07,2.7436020155148196e-10
CA6,0.0017705414314629349,2.3302730079796458e-07,1.7367995571898926e-10
SLC2A7,0.0007447558610964216,9.801998698294573e-08,3.674135670629502e-11
SLC2A5,0.07057077080879368,9.28807196746429e-06,4.469311464370252e-09
AL158048.1,0.0006402048655569782,8.42596559037876e-08,5.393634199014855e-11
GPR157,0.10961348781546221,1.4426623824093474e-05,6.920967221407397e-09
MIR34AHG,0.535229002696501,7.044340651441182e-05,3.303174606017115e-08
LNCTAM34A,0.05462987118428013,7.190033059262981e-06,2.7622602322442303e-09
H6PD,0.23471841692946344,3.089213173591253e-05,1.3444139311387585e-08
SPSB1,0.28159568335476537,3.706181670897149e-05,1.8923487432509283e-08
BX323043.1,0.0004286326618088298,5.6413880206479315e-08,2.4177649109987732e-11
LINC02606,0.05682025481342434,7.478317295791569e-06,9.037041600360148e-09
SLC25A33,0.14763294997335424,1.9430501444242464e-05,9.161969472710698e-09
AL954705.1,0.0016221579707132695,2.1349802194173064e-07,6.377262211120368e-11
TMEM201,0.020996668805006495,2.7634468024488676e-06,1.12158176387795e-09
PIK3CD,0.47050691301986425,6.192510042377787e-05,5.05679005710641e-08
PIK3CD-AS1,0.0030026804872932437,3.9519353610071645e-07,1.799797035451758e-10
AL691449.1,0.004884122502050916,6.428168599698494e-07,3.814938589378099e-10
PIK3CD-AS2,0.11717069454411665,1.5421254875508902e-05,1.1279166799159647e-08
CLSTN1,0.5807972549872367,7.644080744764894e-05,3.6621629774194115e-08
MZT1P1,0.0005056109734829984,6.654527158238989e-08,1.8198269948925348e-11
AL357140.3,0.0004170141784820684,5.488472999237541e-08,2.2884698255394228e-11
CTNNBIP1,0.16417745835846767,2.1607983463867816e-05,9.926222369163379e-09
AL357140.4,0.01655345709988587,2.178659792035519e-06,8.275231036843151e-10
LZIC,0.2074180330239449,2.7299030405889036e-05,1.4429156977817006e-08
AL357140.2,0.0003233625529040244,4.2558904041066645e-08,6.88915589383275e-12
NMNAT1,0.1331837853889289,1.752879512884034e-05,8.310391147624689e-09
RN7SKP269,0.0003401360544217687,4.4766524667250416e-08,1.5224705028762558e-11
TMEM274P,0.08797239803642538,1.157836246860034e-05,5.535652569964365e-09
RBP7,0.050118356878093774,6.59625649882782e-06,4.940750354664059e-09
UBE4B,0.8204317468274325,0.0001079799614145081,5.518682037656826e-08
AL590639.1,0.00024177949709864604,3.1821465793451705e-08,7.692765390797276e-12
KIF1B,0.8647237424821232,0.00011380938963965823,5.562815550193457e-08
AL139424.3,0.029468717402198093,3.878483469623334e-06,1.463957038863431e-09
AL139424.2,0.003924387009769792,5.165026335574878e-07,1.4900487765820663e-10
PGD,0.06321612606223702,8.320100824195448e-06,4.473672609928325e-09
CENPS-CORT,0.011472135238734363,1.509888817943454e-06,7.249590514492181e-10
CENPS,0.012464455910021021,1.6404916965018454e-06,6.253368796308402e-10
DFFA,0.14720843603864575,1.937462964446509e-05,9.877121343140442e-09
AL354956.1,0.0009887438279703432,1.3013211739541236e-07,4.4927842770784364e-11
PEX14,0.5438677009814303,7.158037654401557e-05,3.751590293431289e-08
AL139423.2,0.006341337937743678,8.346062039673174e-07,6.311674329920899e-10
RN7SL614P,0.00013313806417254693,1.7522777595755057e-08,2.3326416402902347e-12
CASZ1,0.0336169222878635,4.424443575659844e-06,1.6397626407281335e-09
AL139423.1,0.008376420708408688,1.1024507381427596e-06,6.04789950935156e-10
C1orf127,0.007523560862109636,9.90202798382421e-07,3.1912478148366384e-10
CFL1P6,0.00014452955629426219,1.902205268416191e-08,2.748886995759681e-12
TARDBP,0.22058877455959083,2.903247888386297e-05,1.374562881552524e-08
AL109811.3,0.02842801726118675,3.741513195733976e-06,1.7875196780127233e-09
MASP2,0.023158901926918926,3.048026049870877e-06,1.4265994775142286e-09
AL109811.2,0.014885073198715286,1.959077809780901e-06,8.112195570600054e-10
SRM,0.0953209774855644,1.2545535336346986e-05,6.731314529185198e-09
EXOSC10,0.19654456507788048,2.586793433507245e-05,1.1960352181849377e-08
AL109811.1,0.13582683278210836,1.7876656065031372e-05,1.2131130820120364e-08
MTOR,0.2673781993311164,3.519060270217378e-05,1.6540745219250475e-08
MTOR-AS1,0.005860084918922451,7.712667700608648e-07,2.997994397038697e-10
ANGPTL7,0.014841578473109011,1.95335331312306e-06,8.182891600848488e-10
RNU6-291P,0.00045218765449018606,5.9514037179545416e-08,1.3799152198824556e-11
RPL39P6,0.0009316656105670683,1.22619848719014e-07,3.1025442625619045e-11
UBIAD1,0.0741141453365057,9.754428183272664e-06,5.797401413146032e-09
AL031291.1,0.0011291517860847027,1.486117117774023e-07,3.760214611475225e-11
DISP3,0.005476475798482667,7.207785994317804e-07,2.431184217606465e-10
AL031731.1,0.002661541407077841,3.502949996154042e-07,1.697918893452136e-10
FBXO2,0.012350250739373285,1.6254607448503928e-06,7.562819627263224e-10
FBXO44,0.11775628903846355,1.549832706481489e-05,8.441707727987184e-09
FBXO6,0.06482057034965247,8.531267484818698e-06,4.265043755956068e-09
MAD2L2,0.025684863589240436,3.380476913561521e-06,1.639219157642651e-09
DRAXIN,0.0033026284621730812,4.3467076364478565e-07,1.6260253087486262e-10
AGTRAP,0.11961201015585132,1.57425651692355e-05,7.3670602181141644e-09
C1orf167,0.003837132097060685,5.050187019032226e-07,1.589824669144361e-10
MTHFR,0.2246001288622131,2.9560427594394986e-05,1.2064518635687048e-08
CLCN6,0.23744491351719405,3.1250975719557e-05,1.2417998281943987e-08
NPPA,0.03560864336813438,4.686581122418318e-06,2.1567847836411033e-09
AL021155.4,0.019764594606361256,2.6012891032325948e-06,1.5533691485701388e-09
RNU5E-4P,0.005075108366321375,6.679531937774908e-07,2.6693871923693513e-10
KIAA2013,0.08705384283419686,1.1457468127691083e-05,5.669579265513696e-09
PLOD1,0.15539350798980656,2.0451896287155376e-05,9.06305616437247e-09
AL096840.2,0.0005104645227156713,6.71840645848475e-08,3.429056776386888e-11
MFN2,0.10599663860843579,1.3950597342515897e-05,7.288254615104413e-09
MIIP,0.06029317010909236,7.935400119648903e-06,4.383125231536755e-09
Y_RNA,0.34975496351270985,3.4352614740790963e-07,1.631863652678677e-10
TNFRSF8,0.012194379046316497,1.6049459129134638e-06,5.997170030889288e-10
AL357835.1,0.00020445716622367614,2.6909340118936054e-08,5.501083313081108e-12
TNFRSF1B,0.36771239851595805,4.839594610633825e-05,3.964638839029774e-08
VPS13D,1.036129865164469,0.00013636876351203858,6.806705878732519e-08
SNORA59A,0.000299311583358276,3.939346977603001e-08,1.1789369967178937e-11
DHRS3,0.5299142191381407,6.974390880996851e-05,3.445081050431077e-08
AC254633.1,0.005521470162755549,7.267004689070215e-07,3.1459617857498403e-10
AADACL4,0.00030883261272390367,4.064656656013473e-08,1.2551333205649334e-11
LRRC38,0.0006761297355868427,8.89878567500451e-08,3.6053266125843975e-11
PDPN,0.005530695679857768,7.279146722634598e-07,3.5035869039493886e-10
PRDM2,0.5835382922745267,7.68015651848548e-05,4.47024598869773e-08
KAZN,3.0321365323616956,0.00039907035171909657,4.4181404790490253e-07
AL357873.1,0.10076034577657123,1.326143008378142e-05,9.108005424289189e-09
KAZN-AS1,0.027731031847450016,3.6497804484667037e-06,1.9249843257911948e-09
TBCAP2,0.03139878646687654,4.132506773740003e-06,1.9398582226389538e-09
AL031293.1,0.13443687297203655,1.7693718474866615e-05,6.790865023059819e-09
TMEM51-AS1,0.06583590211849556,8.664898936364249e-06,3.4475905263422575e-09
TMEM51,0.32654658945511206,4.297796649843539e-05,2.284148071344544e-08
C1orf195,0.09957609592836122,1.3105566718657703e-05,5.176271459251848e-09
MFFP1,0.054127877225221666,7.123963835907037e-06,2.6928976274023957e-09
ZBTB2P1,0.0004775549188156638,6.285271371619687e-08,3.001167213246106e-11
FHAD1,0.02425265156099179,3.1919783575930233e-06,1.3547778427086933e-09
FHAD1-AS1,0.004577055188509149,6.024026307592984e-07,2.307974114928454e-10
AL031283.2,0.00022291573785109228,2.9338738859053997e-08,6.539205858788694e-12
AL031283.1,0.001798605698816565,2.3672093956522308e-07,8.578949055117175e-11
EFHD2,0.15116967294278238,1.9895982224635744e-05,1.2166230166497898e-08
CTRC,0.0009541984732824427,1.2558547950545443e-07,1.198177010978855e-10
CELA2A,0.00199441416118251,2.6249199278527375e-07,8.85508925993446e-11
CELA2B,0.04909591576531413,6.4616893610574e-06,2.8717762431031085e-09
CASP9,0.08491008699041241,1.1175320741038749e-05,4.6466846677966186e-09
DNAJC16,0.2914616453207282,3.8360311308334856e-05,1.708133944449296e-08
AL121992.3,0.001559856061007476,2.052982444074067e-07,1.0564541682223179e-10
AGMAT,0.08985362116042128,1.1825956983472135e-05,7.493520156272755e-09
AL121992.1,0.043107418873055484,5.673521831147076e-06,2.871794340212324e-09
CHCHD2P6,0.0002585315408479835,3.402626228586252e-08,8.795704231536518e-12
DDI2,0.3552904057196843,4.676104313236171e-05,2.0851691667621153e-08
AL121992.2,0.0001959631589261219,2.579141338853934e-08,5.053501643783064e-12
PLEKHM2,0.38227039011411723,5.0311975534893026e-05,2.294038221573727e-08
AL450998.2,0.03070620020715626,4.041353014892901e-06,1.5796373028081348e-09
SLC25A34,0.023422240353981022,3.0826849636721536e-06,1.3816732551950214e-09
SLC25A34-AS1,0.0007653719198058109,1.0073334032716647e-07,1.9244119117308004e-11
TMEM82,0.0034954038992836647,4.600426295450993e-07,1.4744446322847032e-10
FBLIM1,0.0721190688022105,9.491849013189064e-06,4.978029609983625e-09
RPL12P14,0.00019204916458613405,2.527627857148382e-08,4.853649293241442e-12
UQCRHL,0.013569693349345945,1.7859559554285266e-06,7.670213358433457e-10
AL450998.1,0.0001584032947885316,2.084802511036215e-08,3.3019612271644014e-12
FLJ37453,0.24633144038418792,3.242056335669754e-05,1.3943021499665293e-08
SPEN,0.8829508660607805,0.00011620832667291136,5.599910936897261e-08
AL034555.1,0.0010975690483534203,1.4445499451874445e-07,3.9499962270997426e-11
ZBTB17,0.11310148093448906,1.4885691094299693e-05,6.4554442252597474e-09
AL355994.4,0.02242921738934942,2.9519896537706525e-06,1.417761753315255e-09
HSPB7,0.0017373726950537147,2.2866184457142863e-07,1.1877941782040768e-10
CLCNKA,0.006806704202966315,8.958547253180198e-07,5.083366507424227e-10
CLCNKB,0.0013741340362865666,1.8085470338070104e-07,1.2440033533327065e-10
FAM131C,0.01970402132248773,2.5933168363368954e-06,1.1528834834861447e-09
EPHA2,0.0557048522225426,7.331515164851619e-06,2.533776838715692e-09
AL451042.2,0.0026775441827241496,3.5240118224850613e-07,1.7773030903569704e-10
AL451042.1,0.0021303101651725482,2.803777527207881e-07,7.740359086979779e-11
ARHGEF19,0.021174786382677703,2.786889494956265e-06,1.1952816073571068e-09
ANO7L1,0.013598320574990604,1.7897236871532776e-06,8.117388860603867e-10
AL109627.1,0.004153309992669751,5.466320074585089e-07,1.8657298233403506e-10
