Gene,Sum,Mean,Variance
ACAP3,4.795058166540579,0.000851546468929245,1.045730502869994e-06
PUSL1,0.01590206510568397,2.8240215069586163e-06,1.98579309247162e-09
INTS11,0.2233149015347123,3.965812493956887e-05,3.707592274392533e-08
AL139287.1,0.0014597525751596156,2.5923505152896745e-07,1.446311657663411e-10
CPTP,0.013531241966318613,2.4029909370127175e-06,2.0861095490224067e-09
TAS1R3,0.0033136333111100694,5.88462672901806e-07,4.794358498325872e-10
DVL1,0.10791955337664477,1.9165255438935317e-05,1.9836412558919983e-08
MXRA8,0.01634196322669424,2.90214228852677e-06,2.503871949479135e-09
AURKAIP1,0.045958101981815234,8.161623509468164e-06,8.428971374153838e-09
CCNL2,1.9201308215779724,0.0003409928647803183,3.1116642051076636e-07
MRPL20-AS1,0.013776811226735854,2.4466011768310876e-06,1.6562355095074374e-09
MRPL20,0.4057405106159741,7.205478789131133e-05,6.534847395097983e-08
MRPL20-DT,0.021768527368782466,3.865836861797632e-06,2.9337032072967754e-09
ANKRD65,0.0013755283002508543,2.4427780150077327e-07,1.2250684648124892e-10
TMEM88B,0.0015688021622263805,2.7860098778660636e-07,2.260107763548954e-10
LINC01770,0.0030181107526095455,5.359813092895658e-07,5.364896017529958e-10
VWA1,0.006902588051512105,1.2258192242074418e-06,1.4293576393506243e-09
ATAD3C,0.02366915096276857,4.203365470212852e-06,3.64927887172256e-09
ATAD3B,0.6828716700990773,0.00012127005329410005,1.1101960232723724e-07
AL645728.2,0.030124705944944305,5.3497968291501165e-06,6.5685665742162765e-09
ATAD3A,0.241522662491922,4.289161116887267e-05,4.097416565995638e-08
TMEM240,0.0242228099431571,4.301688855115805e-06,4.139217478714043e-09
SSU72,0.41625662417316844,7.392232714849378e-05,6.080872719204699e-08
AL645728.1,0.0052651697536376385,9.350328100937024e-07,8.181252767535235e-10
FNDC10,0.004626356379825366,8.215869969499852e-07,7.478544165865654e-10
AL691432.4,0.0005985722332878028,1.0629945538764035e-07,3.746345844087746e-11
AL691432.2,0.033040839515533243,5.867668178926166e-06,6.478018374290225e-09
MIB2,0.29542688755761554,5.2464373567326505e-05,4.8856486606885634e-08
MMP23B,0.020115331420069882,3.572248520701453e-06,2.736057329724976e-09
CDK11B,0.40020849990826857,7.107236723641779e-05,6.722250522763295e-08
FO704657.1,0.006160692358391945,1.0940671920426115e-06,9.610275715038508e-10
SLC35E2B,0.4597834084939093,8.165217696570934e-05,7.381442548743148e-08
AL691432.1,0.01930254333753683,3.4279068260587517e-06,2.42956639868607e-09
MMP23A,0.0007751937984496124,1.3766538775521443e-07,1.0669840309001764e-10
CDK11A,0.13223767117440755,2.348386985871205e-05,2.0746420074933293e-08
AL031282.2,0.02975187155024981,5.283585784096929e-06,3.2100555760544065e-09
AL031282.1,0.050655676315690915,8.995857985382866e-06,6.521644640065051e-09
SLC35E2A,0.06542305066153309,1.1618371632309197e-05,8.475780728363155e-09
NADK,0.29192230625885357,5.184200075632278e-05,4.0937337887632927e-08
GNB1,4.164875367760004,0.0007396333453667206,7.305821905090603e-07
AL109917.1,0.0007822439740762135,1.3891741681339256e-07,4.9801542380705874e-11
CALML6,0.01380347473563364,2.451336305386901e-06,3.447023998213288e-09
CFAP74,0.028150273620230225,4.999160650014247e-06,4.2094406047158515e-09
AL391845.2,0.0017489445367392664,3.105921748782217e-07,4.679263082455319e-10
GABRD,0.01872223714925579,3.3248512074686187e-06,3.072045142064864e-09
PRKCZ,0.2620154676494141,4.6530894627848355e-05,3.946571175080951e-08
AL590822.2,0.006320108774697181,1.1223776904097285e-06,6.131326951079283e-10
PRKCZ-AS1,0.006394115939253,1.135520500666489e-06,1.1685695470673512e-09
FAAP20,0.3544079450071924,6.293872225309757e-05,6.396325825695943e-08
AL590822.1,0.0075290912008196,1.337078884890712e-06,9.480001939970104e-10
SKI,1.9755072266146987,0.00035082706919103155,3.6963013663669045e-07
AL590822.3,0.0021415953467632982,3.803223844367427e-07,2.1342558976616512e-10
MORN1,0.23123242531435068,4.106418492529758e-05,3.588011542240072e-08
AL589739.1,0.0038678108970646692,6.868781561116443e-07,7.399119911897916e-10
AL513477.1,0.010697539912082657,1.8997584642306262e-06,1.861162615295148e-09
AL513477.2,0.0008881888740947617,1.5773199682023826e-07,7.599130032930338e-11
RER1,0.17485583053509868,3.1052358468318004e-05,2.686149983191245e-08
PEX10,0.025073280874361212,4.452722584684996e-06,3.9997065084802e-09
PLCH2,0.018660685118539716,3.313920283882031e-06,3.378421057687831e-09
PANK4,0.06522989366060432,1.158406919918386e-05,1.0470858324485778e-08
HES5,0.08406963571461457,1.4929787908828727e-05,1.4481730618698218e-08
AL139246.5,0.028331718778227058,5.0313831962754494e-06,4.9063378034722705e-09
TNFRSF14-AS1,0.0135990583560236,2.4150343377772333e-06,1.724937487387293e-09
TNFRSF14,0.20102992308474277,3.570057238230204e-05,3.4129285937047253e-08
AL139246.2,0.0013177613995848947,2.3401907291509405e-07,1.5855432946200565e-10
PRXL2B,0.012856141423852305,2.2831009454541475e-06,1.8110001868053762e-09
MMEL1,0.006788990704789524,1.2056456588154011e-06,1.0514828731488002e-09
TTC34,0.026143287067330705,4.642743219202753e-06,3.916618091881902e-09
AC242022.2,0.01747574904383982,3.103489441278604e-06,2.4782351675709797e-09
AC242022.1,0.0011723329425556857,2.0819267315853058e-07,2.440277849533174e-10
AL592464.3,0.006036051757120081,1.0719324732942783e-06,1.2506923157888265e-09
AL589702.1,0.00029708853238265005,5.2759462330429774e-08,1.56714476721797e-11
PRDM16-DT,0.005818836895335744,1.0333576443501588e-06,1.0390770254926795e-09
PRDM16,0.07597226925877396,1.3491789958936948e-05,1.2901969044537094e-08
AL512383.1,0.0022971766516374785,4.0795181169196917e-07,2.459304908538235e-10
AL354743.2,0.00033783783783783786,5.999606425818467e-08,2.0265341100038613e-11
ARHGEF16,0.0016855298508369906,2.993304654301173e-07,2.8855157137498435e-10
MEGF6,0.0225217532885129,3.999601010213621e-06,4.15008691936251e-09
AL513320.1,0.004752607914322149,8.440077986720208e-07,7.229147607709223e-10
TPRG1L,0.018158231358493898,3.2246903495815837e-06,3.440290512457715e-09
WRAP73,0.04032538568130044,7.161318714491287e-06,6.892151664783103e-09
TP73,0.01465229403052077,2.602076723587421e-06,2.1382267021497483e-09
TP73-AS1,0.04018521890726042,7.136426728336072e-06,5.390644326922308e-09
SMIM1,0.0012360939431396785,2.1951588405961259e-07,2.712940674856844e-10
LRRC47,0.13794067916114489,2.449665763827826e-05,2.0819957713292063e-08
RN7SL574P,5.8482952219428036e-05,1.0385890999720838e-08,6.072897003610033e-13
CEP104,0.1763610144273703,3.131966159250049e-05,2.4539127472112603e-08
DFFB,0.0802628271670327,1.4253743059320316e-05,1.0403585019228239e-08
C1orf174,0.050942792235144974,9.046846427836081e-06,8.0315302501816e-09
LINC01134,0.004210867141613748,7.478009486083728e-07,6.015230400630067e-10
LINC01346,0.00010224948875255624,1.8158318016792086e-08,1.8563490093101235e-12
LINC01345,0.0010660980810234541,1.8932659936484712e-07,2.0180487970833295e-10
LINC02780,0.007918754457262187,1.4062785397375575e-06,1.6435237069002696e-09
AL805961.1,0.0015420981193192058,2.738586608629383e-07,1.6948535447735745e-10
LINC01646,8.26856292376385e-05,1.4684004481910585e-08,1.2139405303274556e-12
AJAP1,0.024652157346444815,4.377935952130139e-06,4.068963020308099e-09
Z98886.1,0.0008851268929814643,1.571882246459713e-07,6.95852667137473e-11
LINC02781,0.00029546334837259687,5.247084858330614e-08,9.47936256478717e-12
AL139823.1,0.00032331070158422246,5.74162140977131e-08,1.8559979840600234e-11
Z98259.3,0.003290223430326542,5.843053507949817e-07,3.6438201909527895e-10
AL365255.1,0.010368534746060707,1.8413309795881205e-06,1.4626862902593576e-09
NPHP4,0.17353005348541733,3.081691590932647e-05,2.59324451234589e-08
KCNAB2,0.17066605996652504,3.0308304025310785e-05,2.7274677094862026e-08
CHD5,0.06133695261522176,1.0892728221492055e-05,1.2920484590047244e-08
AL031847.1,0.004114358121473341,7.306620709418116e-07,5.644992658283794e-10
RPL22,0.10515669918700306,1.867460472154201e-05,2.1665400951133797e-08
RNF207,0.004246861208960426,7.541930756456093e-07,4.959916511850059e-10
ICMT,0.04109129436137746,7.297335173393263e-06,6.0111840683750885e-09
GPR153,0.03988397065619697,7.082928548427805e-06,6.796166694323705e-09
ACOT7,0.6927282907969884,0.0001230204743024309,1.1390334301739725e-07
AL031848.2,0.0006649628233340646,1.1808965074304113e-07,3.140118933106163e-11
HES2,0.010401291888968905,1.8471482665545917e-06,1.7310807355338858e-09
ESPN,0.010178054863532909,1.8075039715029141e-06,1.6319657758213233e-09
AL031848.1,0.0013131441726740825,2.3319910720548438e-07,2.1196683625378674e-10
TNFRSF25,0.03747191631075826,6.654575796618409e-06,5.718433622580812e-09
PLEKHG5,0.12304443315355815,2.1851257885554635e-05,2.1812801509366172e-08
NOL9,0.469327712309658,8.334713413419605e-05,7.566600959894849e-08
AL591866.1,0.002959186190558269,5.255169935283731e-07,3.487430977508065e-10
TAS1R1,0.07290581268887275,1.2947222995715282e-05,1.185301569362701e-08
ZBTB48,0.25384665335685563,4.5080208374508195e-05,4.308918763610655e-08
KLHL21,0.20223268103899408,3.5914168183092536e-05,3.219144714149673e-08
PHF13,0.09416540063540205,1.6722678145161083e-05,1.467540645999305e-08
THAP3,0.11336318580717003,2.0131981141390522e-05,1.6742478570802174e-08
DNAJC11,1.1050995752684172,0.00019625281038330975,1.7404925971070065e-07
LINC01672,0.0016189555954511368,2.875076532500687e-07,2.5502372114625286e-10
AL591163.1,0.003087398171366557,5.48285947676533e-07,3.353442306084224e-10
CAMTA1-DT,0.00962785598954893,1.709795061187876e-06,1.3073684777989574e-09
CAMTA1,5.101245670556592,0.0009059218026205989,1.062077696536466e-06
AL512330.1,0.004847663788571169,8.608886145571247e-07,8.485392725588779e-10
RNU1-8P,0.002225152298182808,3.951611255874282e-07,3.6316326770715337e-10
CAMTA1-IT1,0.0004589261128958238,8.1499931254808e-08,3.739580441325135e-11
CAMTA1-AS2,0.0027972539961854037,4.967597222847459e-07,4.77990495857496e-10
AL359881.3,0.0058722414442388205,1.0428416700832572e-06,8.202417511811313e-10
AL359881.1,0.0031158455609367457,5.533378726579197e-07,2.6956149431180986e-10
VAMP3,0.05075939829922891,9.014277801319287e-06,6.408951999754462e-09
Z98884.2,0.001842365619652183,3.2718267086701884e-07,1.3811700027469258e-10
PER3,0.17435964337856438,3.096424140979655e-05,2.7582568895631655e-08
Z98884.1,0.0029963679860850476,5.321200472536046e-07,2.37767948403586e-10
UTS2,0.0020694167024615465,3.6750429807521695e-07,1.7197238931687398e-10
TNFRSF9,0.008379812065775621,1.4881569997825646e-06,1.5044774380792462e-09
PARK7,0.3513023853248093,6.238721103264238e-05,5.2554155671863055e-08
AL034417.4,0.02361685099054682,4.194077604430265e-06,4.075943335310213e-09
AL034417.3,0.016240410067686596,2.884107630560575e-06,2.771456469533874e-09
ERRFI1,0.07522394475531188,1.3358896244949722e-05,1.1746297715981037e-08
AL034417.2,0.025004394785584673,4.440489217827148e-06,3.889087137443572e-09
LINC01714,0.0018804429873258389,3.339447677723031e-07,1.9111210224806915e-10
SLC45A1,0.055405475896125836,9.83936705667303e-06,7.736456632865357e-09
RERE,8.14257823379004,0.0014460270349476185,1.8227634442502822e-06
RERE-AS1,0.006901464046595749,1.2256196140287248e-06,8.041279360336764e-10
AL096855.1,0.00276762245628179,4.914975059992524e-07,2.7052682782057915e-10
RPL7P7,0.007430989204753481,1.3196571132575887e-06,1.0980768594471142e-09
AL357552.1,0.006733416584119183,1.1957763424115047e-06,1.1430685410659115e-09
AL357552.2,0.005651479674198976,1.0036369515537164e-06,6.771285784563206e-10
ENO1,0.653627166588763,0.0001160765701631616,1.1834838196419822e-07
CA6,0.004883687755131939,8.672860513464641e-07,9.570983005876639e-10
SLC2A7,0.00402959747150788,7.156095669522074e-07,4.883879983296082e-10
SLC2A5,0.1211341364924784,2.151201145311284e-05,2.252194249601417e-08
GPR157,0.07761214562757202,1.3783012897810693e-05,1.1923393387459581e-08
MIR34AHG,0.9923468805758299,0.00017622924535177232,2.145968601344482e-07
LNCTAM34A,0.02912216565789813,5.171757353560315e-06,4.071866132046531e-09
H6PD,0.3346769672580357,5.9434730466708524e-05,4.683510841698701e-08
SPSB1,0.5235891319434249,9.298333012669596e-05,2.1261840098858658e-07
BX323043.1,0.001652892561983471,2.93534463147482e-07,4.850947683412286e-10
LINC02606,0.014457875058809857,2.567550179152878e-06,3.6506621978321587e-09
SLC25A33,0.5591635066430811,9.930092463915488e-05,8.656966211167155e-08
AL954705.1,0.0016045376543413858,2.8494719487504634e-07,1.2000535706990564e-10
TMEM201,0.10532636366826383,1.8704735156857366e-05,1.5735074193526735e-08
PIK3CD,0.3626057938645011,6.439456470689062e-05,7.293730085211721e-08
AL691449.1,0.0021084128915769746,3.7442956696447784e-07,3.0226106093829585e-10
PIK3CD-AS2,0.013979924136040153,2.4826716632996186e-06,2.0104393159077582e-09
CLSTN1,1.4143606576209784,0.00025117397578067457,2.3452558251439224e-07
AL357140.3,0.0004108463434675431,7.296152432384001e-08,2.997065209823622e-11
CTNNBIP1,0.5076697972736606,9.015624174634356e-05,8.698529228177243e-08
AL357140.4,0.007992692158257849,1.4194090140752705e-06,9.022089098753007e-10
LZIC,0.2691197840133638,4.7792538450251074e-05,3.9170528540163216e-08
NMNAT1,0.49472516317274884,8.785742553236527e-05,7.644096146730763e-08
TMEM274P,0.03493901153590179,6.20476141642724e-06,5.507038239914071e-09
MIR5697,0.000326477309826967,5.797856683128521e-08,1.892532501248921e-11
RBP7,0.026614547169429396,4.726433523251536e-06,4.242174420165915e-09
UBE4B,1.661183927764488,0.0002950069131174726,2.4818600372814246e-07
KIF1B,7.088767141091644,0.001258882461568397,1.5135095058103347e-06
AL358013.1,0.0021503278185968544,3.818731697028688e-07,1.6772020028198047e-10
AL139424.3,0.03791776182036073,6.733752765114674e-06,5.9277813802057756e-09
AL139424.2,0.07979882164047003,1.4171341083372408e-05,1.041408249834777e-08
PGD,0.5863419165010799,0.00010412749360701117,9.378506118896468e-08
AL139424.1,0.0001709986320109439,3.036736494600318e-08,5.191855686689871e-12
CENPS-CORT,0.03924445706351298,6.969358384569878e-06,5.5617501922581365e-09
CENPS,0.004728020950474224,8.396414403257368e-07,1.6112987400133465e-09
DFFA,0.3039841285771938,5.398403988229334e-05,4.640737517526038e-08
AL354956.1,0.000975609756097561,1.7325692702851375e-07,1.6900113035773786e-10
PEX14,0.7430525948668116,0.00013195748443736664,1.1920191996044446e-07
AL139423.2,0.0004761822389310453,8.456441820831919e-08,2.603885453927915e-11
CASZ1,0.09517219007910324,1.690147222147101e-05,1.481305318561783e-08
AL139423.1,0.0006934812760055479,1.2315419570334716e-07,8.538996182587488e-11
C1orf127,0.006058519787829559,1.0759225338003123e-06,6.333969801402196e-10
CFL1P6,0.000835421888053467,1.4836119482391528e-07,1.23922178449534e-10
TARDBP,0.20714123880412674,3.678587085848459e-05,3.081182780750944e-08
AL109811.3,0.061458827420292364,1.0914371767056006e-05,7.732039995947153e-09
MASP2,0.01512917941951143,2.6867660130547735e-06,2.9913274818882298e-09
AL109811.2,0.010311096492138976,1.8311306148355489e-06,1.6245188917824856e-09
SRM,0.17251853072492015,3.063728125109575e-05,2.6355470127735925e-08
EXOSC10,0.9267860654196038,0.00016458640835013388,1.4711286814824696e-07
AL109811.1,0.02383987416673039,4.233683922346012e-06,3.0519071906457966e-09
EXOSC10-AS1,0.0017927791771620487,3.183766963526991e-07,3.321039777783973e-10
MTOR,1.0471408611636814,0.00018596001796549128,1.590412548924553e-07
MTOR-AS1,0.0011148272017837235,1.9798032352756588e-07,2.2067465387796833e-10
ANGPTL7,0.0037639268956271657,6.684295676837446e-07,6.660536541510787e-10
UBIAD1,0.17062934813504427,3.030178443172514e-05,2.3405233402262417e-08
UBE2V2P3,4.822996045143243e-05,8.56507910698498e-09,4.13020066013167e-13
AL031291.1,0.00904213071435295,1.6057770758929054e-06,1.2879984247962272e-09
DISP3,0.274716723661069,4.878648972847966e-05,5.0856787653123665e-08
AL031731.1,0.009537991734375445,1.6938362163692853e-06,1.7111750287573492e-09
FBXO2,0.00864351677928986,1.5349878847966366e-06,9.595127274189213e-10
FBXO44,0.0686178185452624,1.2185725190066134e-05,1.696676164775958e-08
FBXO6,0.05384069993671209,9.561481075601507e-06,7.372340431707463e-09
MAD2L2,0.2619156483881506,4.651316788992197e-05,4.3826444542986183e-08
DRAXIN,0.11950814944276292,2.1223255095500428e-05,1.9688113608841777e-08
AGTRAP,0.05974623283058142,1.0610234919300553e-05,9.1217084380275e-09
C1orf167,0.022229570780780108,3.94771280070682e-06,3.6310935549490113e-09
MTHFR,0.25857126256660723,4.5919243929427674e-05,4.1999893384570337e-08
CLCN6,0.290181040507969,5.153277224435606e-05,4.4625975746821664e-08
NPPA,0.01711510982050008,3.0394441165867664e-06,3.4124537841965863e-09
AL021155.4,0.0075375073870604355,1.3385735015202335e-06,1.2543263679289851e-09
RNU5E-4P,0.0007601910539135611,1.350010751045216e-07,2.4368491149981966e-11
KIAA2013,0.04878874017977802,8.664311877069441e-06,6.71497109468628e-09
PLOD1,0.5568541801942561,9.889081516502506e-05,1.0209530312184103e-07
AL096840.2,0.0006329113924050633,1.1239769000267506e-07,7.11251452419878e-11
MFN2,0.571924112242297,0.00010156705953512645,8.705199377638518e-08
MIIP,0.278318557597922,4.9426133475034984e-05,4.313118044300764e-08
TNFRSF8,0.02260606787535791,4.0145742985895775e-06,3.4941749354282677e-09
AL357835.1,0.0007564296520423601,1.3433309395175992e-07,1.0159549013557282e-10
TNFRSF1B,0.46923355098637354,8.333041218014092e-05,1.4438977341401026e-07
VPS13D,1.8434328422673318,0.00032737219717054376,2.8461118285095906e-07
LINC02766,0.0023540489642184556,4.18051671855524e-07,5.115645674627298e-10
DHRS3,0.18951375465378834,3.365543502997484e-05,2.9339563995917927e-08
AADACL4,0.00139088798050166,2.470055017761783e-07,1.7308858873917468e-10
AADACL3,0.0019193857965451055,3.4086055701387065e-07,6.541267258155487e-10
C1orf158,0.005952691335218778,1.0571286334964975e-06,9.329857301550903e-10
PRAMEF12,0.0007575757575757576,1.345366289425959e-07,1.0190358848834844e-10
PRAMEF1,0.0007575757575757576,1.345366289425959e-07,1.0190358848834844e-10
PRAMEF11,0.00017930787161556393,3.184298909883927e-08,5.7086846252357236e-12
PRAMEF20,0.000278473962684489,4.945373160797176e-08,1.3769130938837108e-11
LRRC38,0.005193977955946599,9.223899761936776e-07,5.388499926021011e-10
BRWD1P1,0.0003748125937031484,6.656235015150922e-08,2.494397655680663e-11
PDPN,0.24067011026948754,4.274020782622759e-05,4.443971445819601e-08
PRDM2,0.6247865905964363,0.00011095481985374468,9.269852057776061e-08
KAZN,6.898665833371256,0.0012251226839586674,2.8917335838013835e-06
AL357873.1,0.013653621592959393,2.424724133006463e-06,2.6455555580724146e-09
KAZN-AS1,0.017249304170811,3.0632754698652105e-06,3.1452984554602575e-09
AL031293.1,0.009930564791976092,1.7635526180032128e-06,1.256200842712735e-09
TMEM51-AS1,0.1207805275798233,2.144921462969691e-05,2.0267304955285488e-08
TMEM51,1.048139932761062,0.00018613744144220601,2.0081519795933338e-07
C1orf195,0.0192079482965656,3.41110784879517e-06,2.6695037021778283e-09
MFFP1,0.013420400481225087,2.383306780540772e-06,1.95495281258535e-09
ZBTB2P1,0.0016317867442145655,2.89786315790191e-07,1.0146987743316198e-10
FHAD1,0.13041717083782078,2.3160570207391366e-05,1.9081799154611998e-08
FHAD1-AS1,0.010750728307396946,1.909204103604501e-06,1.517733873728508e-09
AL031283.2,0.00042211903756859433,7.496342347160262e-08,3.1637868653821286e-11
AL031283.1,0.004327399805327568,7.684957921022141e-07,6.237169009371054e-10
EFHD2,0.14537896945950424,2.5817611340704002e-05,2.401131260874458e-08
CTRC,0.03638010043317212,6.4606820161911065e-06,6.903031148619338e-09
CELA2A,0.013106183286396863,2.3275054673054276e-06,2.372283291772401e-09
CELA2B,0.03357281532555505,5.962140885376496e-06,4.8944746306642435e-09
CASP9,0.33914165210856795,6.022760648349635e-05,6.17755413383473e-08
DNAJC16,0.36009558131522,6.394878020160184e-05,4.963549656318797e-08
SCARNA21B,0.0001636676641267679,2.9065470454052193e-08,2.3780083767005526e-12
AGMAT,0.023233443288445316,4.1259888631584645e-06,3.8805352611737245e-09
AL121992.1,0.00980999914955624,1.7421415644745587e-06,1.141668011659484e-09
DDI2,0.5775179264375011,0.00010256045576940172,8.83753889448892e-08
PLEKHM2,0.6893449530527379,0.00012241963293424575,1.1094335802321798e-07
AL450998.2,0.0054396819807841215,9.660241486031117e-07,6.615596018496373e-10
SLC25A34,0.018504066935741425,3.2861067191868983e-06,3.0912379514318686e-09
SLC25A34-AS1,0.0004605037321782683,8.178009806042768e-08,2.1899143555689256e-11
TMEM82,0.001017293997965412,1.8065956277133936e-07,1.8375125100471844e-10
FBLIM1,0.04046171720111631,7.185529604176223e-06,6.924444953127762e-09
UQCRHL,0.05616547968186971,9.974334875132252e-06,8.063192527668271e-09
FLJ37453,0.2727082968392424,4.8429816522685565e-05,4.290655549212151e-08
SPEN,1.6577681109114812,0.0002944003038379473,2.6513250098855665e-07
ZBTB17,0.42788309167201455,7.598705233031692e-05,6.800870883944964e-08
SRARP,0.0010404693486590038,1.8477523506641873e-07,1.3906139417771355e-10
CLCNKA,0.0014438184465365416,2.564053359148538e-07,2.0757019037436045e-10
FAM131C,0.000886037223594001,1.5734988875759207e-07,7.341830345533323e-11
EPHA2,0.02875286591490807,5.106174021471864e-06,5.0978837536634784e-09
AL451042.1,0.001957830934099841,3.476879655655907e-07,5.487935321604033e-10
ARHGEF19,0.004286016651394204,7.611466260689406e-07,6.498312738773724e-10
ANO7L1,0.020428801781277615,3.6279172049862574e-06,2.86284833562964e-09
AL109627.1,0.006335266868167067,1.1250695912212869e-06,9.538577496386777e-10
CPLANE2,0.012363356674999269,2.195588114899533e-06,2.088902287098695e-09
MT1XP1,0.00042149865711478784,7.485325113031217e-08,2.25621923772825e-11
FBXO42,2.8431511149311657,0.0005049105158819332,4.937920986385146e-07
SZRD1,0.4352718352950716,7.729920712041761e-05,6.574113331292687e-08
SPATA21,0.025513041177231438,4.53081889135703e-06,4.064542538839039e-09
NECAP2,0.17127518841327494,3.0416478141231566e-05,2.364010772472468e-08
LINC01772,0.04887268283009745,8.679219113851438e-06,7.092911533901642e-09
CROCCP3,0.8613254832814782,0.00015296137156481588,1.3801289344967326e-07
AL137802.2,0.005521033807705383,9.804712853321584e-07,6.128092071663428e-10
AL137802.3,0.0036630872564703616,6.505216225306983e-07,6.716101786714083e-10
LINC01783,0.005061861501168042,8.989276329547224e-07,1.2820857039031912e-09
NBPF1,0.5438934490091154,9.658914029641546e-05,8.28947646515607e-08
CROCCP2,0.6502586171155513,0.00011547835501963262,1.0476173154124074e-07
MST1P2,0.008908279850575166,1.582006721821198e-06,1.3472606701684392e-09
AL137798.2,0.001214245574741554,2.1563586836113547e-07,1.2648117102355094e-10
AL021920.2,0.007667670507900107,1.3616889554075843e-06,1.1344099564672682e-09
EIF1AXP1,0.0006176652254478073,1.0969014836579779e-07,6.773975829111537e-11
ESPNP,0.00727727830878226,1.292359848833646e-06,1.4907240206719464e-09
AL021920.1,0.0008621122587341178,1.5310109371943133e-07,6.871504357939297e-11
CROCC,0.48596581171890363,8.63018667588179e-05,7.884544497168566e-08
CROCCP4,0.0012572504058284185,2.232730253646632e-07,7.949040319744724e-11
