Gene,Sum,Mean,Variance
CDK11A,0.1660584853390423,1.7643272985448608e-05,1.4059175261848443e-08
AL031282.2,0.029213514255184134,3.103858293155985e-06,2.1145112986032563e-09
AL031282.1,0.08972598073307247,9.533147124210845e-06,7.111262616971729e-09
SLC35E2A,0.04814208203769304,5.114968342296328e-06,4.266357018979052e-09
NADK,0.24115442522108121,2.5622017129311647e-05,2.490623151275127e-08
GNB1,2.547369403738516,0.00027065123286639566,2.804354367973886e-07
AL109917.1,0.0019311776146300513,2.0518249199214316e-07,1.3567217259558433e-10
TMEM52,0.0014784095706340172,1.5707708995261553e-07,8.106839290219214e-11
CFAP74,0.007914045464803891,8.408463094776765e-07,9.034170976301084e-10
AL391845.2,0.0018214936247723133,1.9352885941057302e-07,3.524741302063912e-10
GABRD,0.007288382085305247,7.743712372827504e-07,1.1251951310810264e-09
PRKCZ,0.18326454915297222,1.9471371563214218e-05,1.6873644225060123e-08
AL590822.2,0.010053158039264336,1.0681213386383697e-06,8.783721379898048e-10
PRKCZ-AS1,0.000748206336216296,7.94949358495852e-08,3.7448487012918024e-11
FAAP20,0.17628301414489467,1.8729602012844736e-05,1.390010643232949e-08
AL590822.1,0.01847395827274047,1.9628089962537686e-06,1.674078746822688e-09
SKI,1.1758164726180071,0.00012492737703123747,1.4167374354492975e-07
AL590822.3,0.012159529722435005,1.2919177350653426e-06,7.759339190100615e-10
MORN1,0.10647155821616305,1.1312320252461012e-05,7.992737171484487e-09
AL589739.1,0.0005512679162072767,5.857075182822745e-08,3.228474577807079e-11
AL513477.1,0.0036913622022887427,3.9219742905745247e-07,2.9333953224644875e-10
AL513477.2,0.01658504046259798,1.7621164962386295e-06,1.435340059310161e-09
RER1,0.40422178453333885,4.294749091939427e-05,3.73959316843889e-08
PEX10,0.07107115321629275,7.551121251199824e-06,5.889303271626281e-09
PLCH2,0.013494210228844937,1.4337239937149316e-06,1.7276437061977765e-09
PANK4,0.04689711585540029,4.982693992286473e-06,4.1269334677249624e-09
HES5,0.0006889424733034792,7.319830783079889e-08,5.042406524631072e-11
AL139246.5,0.031520829689631005,3.349004429412559e-06,3.076626154761229e-09
TNFRSF14-AS1,0.09582119006219161,1.0180746925434723e-05,8.35449930963018e-09
TNFRSF14,0.7907671572792133,8.401691003816546e-05,8.102263859237659e-08
AL139246.2,0.0016026217112755892,1.7027429996553223e-07,7.05382483416997e-11
AL139246.3,0.003600096344843038,3.825006741227197e-07,2.231036253172354e-10
PRXL2B,0.06661369164176072,7.077527798742107e-06,6.070042478668139e-09
MMEL1,0.0014994463037929981,1.593121869733317e-07,6.908097931496697e-11
TTC34,0.014744600863380473,1.566574677367241e-06,1.3354898923197892e-09
AC242022.2,0.0007611854957831039,8.087393707852783e-08,3.3428353561122706e-11
AL589702.1,0.0007751937984496124,8.236228202822061e-08,6.383994670893371e-11
PRDM16-DT,0.00250568953299118,2.6622285730888014e-07,1.3799572523765302e-10
PRDM16,0.0578669674668395,6.148211588061996e-06,6.199645487262801e-09
AL512383.1,0.0003711952487008166,3.9438509211731475e-08,1.463783183922927e-11
AL590438.1,0.0006430868167202572,6.832626611987434e-08,4.393505249876925e-11
AL354743.2,0.0006464124111182935,6.86796016912764e-08,4.4390630036213524e-11
AL354743.1,0.00028885037550548814,3.0689585157829167e-08,8.86375634630945e-12
ARHGEF16,0.062038258538979096,6.59140018476191e-06,5.9041420304375144e-09
MEGF6,0.38876719407113414,4.1305481733014677e-05,3.986022427592792e-08
AL513320.1,0.0034095959420319985,3.622605123280916e-07,1.53497246783612e-10
TPRG1L,0.053986598853181376,5.735932729832275e-06,5.1526105326991864e-09
WRAP73,0.06244225656264277,6.634323901683252e-06,5.7531749757833916e-09
TP73,0.01411210647500976,1.4993738286240714e-06,1.29758201578877e-09
TP73-AS3,0.0021929808038512666,2.3299838544956083e-07,1.7600259798140157e-10
TP73-AS1,0.08070559700370034,8.574755312760341e-06,7.990347141177687e-09
CCDC27,0.0006605019815059445,7.017658112047859e-08,4.6346846132851005e-11
SMIM1,0.010778498557013027,1.1451868420115838e-06,1.0838099018267264e-09
LRRC47,0.10480758279927074,1.113552728424041e-05,1.0394348999343618e-08
RN7SL574P,0.004346543465798457,4.618086980236354e-07,2.8826742857859424e-10
AL365330.1,0.0008199177193590601,8.71140798299044e-08,3.573092323613585e-11
CEP104,0.26213858760011066,2.785152864429565e-05,2.4234290046601093e-08
DFFB,0.11443806861499568,1.2158740821822745e-05,1.0437711707249301e-08
C1orf174,0.1212377353565969,1.2881187351954621e-05,1.0389121032309122e-08
LINC01134,0.018768365954692764,1.9940890304603445e-06,9.888734921531393e-10
LINC01346,0.000794912559618442,8.445734802575882e-08,6.712907365410594e-11
LINC02780,0.0020131019714827655,2.138867373016113e-07,1.9527814428469624e-10
AL805961.1,0.0011191438006651223,1.1890605616926501e-07,1.0007518755035835e-10
LINC01646,0.00034602076124567473,3.676378678768325e-08,1.271968191452886e-11
AJAP1,0.06363473220958558,6.761021271736675e-06,6.912258487019737e-09
Z98886.1,0.0005281128674866394,5.61105894057203e-08,1.6300061816267972e-11
LINC02781,0.0006431538443885162,6.833338763158905e-08,2.3625035877080228e-11
Z98259.3,0.0002464268112370626,2.6182194139084426e-08,6.451309105594344e-12
AL365255.1,0.002789482178084773,2.96375072044706e-07,2.5781296105250814e-10
NPHP4,0.17164291058631534,1.8236603334712637e-05,1.6170523832532855e-08
KCNAB2,0.5032403596720714,5.346795151636967e-05,6.581202155305139e-08
CHD5,0.014204552792978067,1.5091960043538107e-06,8.374011442736594e-10
AL031847.1,0.0015720805110082526,1.6702937856016285e-07,4.569797739127478e-11
RPL22,0.8460231131968838,8.98877085844543e-05,8.742318154057892e-08
RNF207-AS1,0.001418031003169216,1.506620275360408e-07,1.383085412783088e-10
RNF207,0.1739917753095453,1.8486163972539874e-05,1.2369799735151258e-08
ICMT,0.09033069869687581,9.597396801623014e-06,8.808059599289087e-09
LINC00337,0.0005337562340409484,5.671018211229796e-08,1.610811902069138e-11
GPR153,0.0240251473908656,2.5526080950770933e-06,1.8361918204858955e-09
ACOT7,0.0986905306428076,1.0485606740629791e-05,9.72678723396959e-09
AL031848.2,0.0017356882414254883,1.8441226534482452e-07,1.3754427681991007e-10
HES2,0.005895867993586077,6.264203138106754e-07,7.016038606609405e-10
ESPN,0.01132938656957807,1.203717230086918e-06,8.315824739794166e-10
AL031848.1,0.0003289473684210526,3.4949784150133085e-08,1.1495418035657949e-11
TNFRSF25,0.1559099657132443,1.656501973153892e-05,1.5603168018280865e-08
PLEKHG5,0.0736294548770534,7.82293400733674e-06,6.251717314989122e-09
NOL9,0.22650188996338,2.4065224178004675e-05,2.125757517879091e-08
RNU6-731P,0.001037344398340249,1.1021508694647778e-07,1.1431885569112162e-10
AL591866.1,0.0006889928340079398,7.320365852188056e-08,2.6824968964771796e-11
TAS1R1,0.0038981582142731492,4.1416895604262104e-07,2.003744642719429e-10
ZBTB48,0.09446983767805339,1.0037169324060072e-05,8.744778286855996e-09
KLHL21,0.08534968652265064,9.068177488594416e-06,7.469329342366536e-09
PHF13,0.05362910410398545,5.697949862301896e-06,4.640325871684378e-09
THAP3,0.04922896437425038,5.230446703596513e-06,4.878109857973848e-09
DNAJC11,0.3599188801123321,3.8240425001310254e-05,3.023548156925497e-08
AL591163.1,0.0010224948875255625,1.0863736586544438e-07,1.1106934911439875e-10
CAMTA1-DT,0.0116700252823836,1.2399091885235444e-06,1.1102418316749572e-09
CAMTA1,0.9242056094967198,9.819439114924775e-05,9.368311910977064e-08
AL590128.1,0.001007123139566932,1.0700415847502464e-07,5.387568026551864e-11
AL512330.1,0.001155172075675961,1.2273396469145358e-07,3.636003423651656e-11
AL359881.2,0.00387987458814942,4.1222636933164256e-07,3.190443426482937e-10
AL359881.1,0.002547940891700713,2.7071195194440214e-07,1.2283371950462762e-10
VAMP3,0.11335429289298479,1.2043592530066382e-05,1.0295274247681758e-08
Z98884.2,0.0034708489154684,3.687684780565661e-07,2.6526538507716817e-10
PER3,0.5583867787799224,5.932711206756506e-05,5.272407497744089e-08
Z98884.1,0.038155228104709865,4.053891638834453e-06,3.1148785284288306e-09
UTS2,0.0032955702447263436,3.5014558486255246e-07,4.5406842448172273e-10
TNFRSF9,0.08014425428692377,8.515114140132147e-06,1.359091645645973e-08
PARK7,0.32962732948575707,3.502202820715651e-05,3.422809662948442e-08
AL034417.4,0.05413744263634073,5.751959481124174e-06,4.856169697375216e-09
AL034417.3,0.011347373553310164,1.2056282993317216e-06,7.849333824490759e-10
ERRFI1,2.609825939628603,0.00027728707390869137,5.614270751198184e-07
AL034417.2,0.05810105267525605,6.1730825196829635e-06,6.1443639429067845e-09
AL358876.1,0.00031867431485022306,3.3858299495348815e-08,1.078862400922922e-11
LINC01714,0.00664158982403644,7.056512775219337e-07,5.263531596088325e-10
SLC45A1,0.034080395067441725,3.6209514521293803e-06,4.0346451399078105e-09
RERE,3.8880678077508986,0.0004130968771516042,4.946327074617421e-07
RERE-AS1,0.03186844050101757,3.385937154804247e-06,2.3901495205640334e-09
AL096855.1,0.0004175365344467641,4.436214773127541e-08,1.8520849424180784e-11
RPL7P11,0.00024455857177794083,2.5983698658939738e-08,6.353861080942702e-12
RPL7P7,0.009355338551475393,9.939798715974704e-07,7.410253685144742e-10
AL357552.1,0.003585822477412956,3.8098411362228605e-07,2.1833677539439778e-10
AL357552.2,0.0008019246190858059,8.52023607188489e-08,6.831861122240232e-11
ENO1,1.9449769972278197,0.00020664863973946236,2.080588091323526e-07
ENO1-AS1,0.0011014244878890817,1.1702342625255862e-07,7.27927789584436e-11
CA6,0.007993134566235691,8.492493164296314e-07,1.042819097112697e-09
SLC2A7,0.0019337497197476137,2.0545577132890075e-07,1.4375577789431212e-10
SLC2A5,0.4748907600666731,5.045588186003751e-05,7.540894245097901e-08
GPR157,0.05215538384338635,5.541370999084823e-06,4.714035012066938e-09
MIR34AHG,0.8752857865519446,9.299678990139657e-05,8.298989115643386e-08
LNCTAM34A,0.046603621083989216,4.951510952400044e-06,4.186063925594921e-09
H6PD,0.29143786985070924,3.096449955914888e-05,2.654142147617528e-08
SPSB1,0.7820464933290964,8.309036265715006e-05,1.294905859195047e-07
BX323043.1,0.0017006802721088435,1.806927615925248e-07,3.072679650791816e-10
LINC02606,0.011510730396441975,1.2229845300087096e-06,1.1608247884818495e-09
SLC25A33,0.10725337059844331,1.1395385741441066e-05,1.0422922260416647e-08
AL954705.1,0.0005724098454493417,6.081702565335122e-08,3.480856554431409e-11
TMEM201,0.03600601281056865,3.8255432225423555e-06,3.7615174019606075e-09
PIK3CD,0.6897949108826349,7.328887705935347e-05,9.542776934572042e-08
AL691449.1,0.004946329286990753,5.255343483840579e-07,6.021960883895082e-10
PIK3CD-AS2,0.06845215414126365,7.272859556020363e-06,7.562864595805995e-09
CLSTN1,0.5830234861308078,6.194469678397873e-05,5.5179857915375065e-08
CTNNBIP1,0.14225973315656526,1.5114718779915561e-05,1.1857573869751917e-08
AL357140.4,0.010982439392613882,1.1668550140898728e-06,9.199381073285562e-10
LZIC,0.15221275911290064,1.6172201350711925e-05,1.4514891575055804e-08
AL357140.2,0.0014266787679014412,1.5158082956878892e-07,7.393021601875656e-11
NMNAT1,0.10499123393191127,1.1155039729272341e-05,1.0015661480445455e-08
TMEM274P,0.02616516250268141,2.7799790164344887e-06,2.2177098445532743e-09
RBP7,0.014147870514490986,1.5031736628230967e-06,1.3579243318734715e-09
UBE4B,1.1406273322593012,0.00012118862433694234,1.109418348855035e-07
KIF1B,1.3682356646276037,0.00014537140508155585,1.3099357509509124e-07
AL139424.3,0.007777137127984423,8.263001623442864e-07,3.9949243699833185e-10
AL139424.2,0.005642366428504954,5.994864458675047e-07,3.244890025361634e-10
PGD,0.18493044403033687,1.9648368469011568e-05,1.9171659993996984e-08
AL139424.1,0.00019758940920766647,2.09933498945672e-08,4.147622882217562e-12
CENPS-CORT,0.0030266933383868663,3.2157812775041077e-07,1.6709240838613508e-10
CENPS,0.011137637682007807,1.183344420102827e-06,1.2875769175218241e-09
DFFA,0.14926729426765278,1.5859253534599743e-05,1.3596322407113285e-08
AL354956.1,0.000536480686695279,5.699964797017414e-08,3.0575961324559475e-11
PEX14,0.8087070949767576,8.592298076676132e-05,8.313279873172095e-08
AL139423.2,0.0030739648487685457,3.266006001666538e-07,1.7136865430465738e-10
CASZ1,0.07215069669207053,7.665819878035543e-06,6.234934386001553e-09
AL139423.1,0.008234321424372215,8.748747794700611e-07,6.727976356843259e-10
C1orf127,0.0014407559604638033,1.5307649388693193e-07,1.2107368502120106e-10
TARDBP,0.27780027962960296,2.951554182209976e-05,2.5253573743913524e-08
AL109811.3,0.018086173372160556,1.921607880595044e-06,1.808334026112408e-09
MASP2,0.011726547050033204,1.2459144762041229e-06,9.534391074379796e-10
AL109811.2,0.009070725234879983,9.637404626944309e-07,7.852378946533477e-10
SRM,0.12723249702403647,1.3518114855932477e-05,1.150415136766786e-08
EXOSC10,0.35141059424606025,3.733644222758821e-05,3.1485432829002606e-08
AL109811.1,0.09199823278059546,9.774567868741549e-06,1.0788454769933047e-08
EXOSC10-AS1,0.001268893077594275,1.348165190814147e-07,9.787914133353139e-11
MTOR,0.39308712470144647,4.176446288795649e-05,3.907308382655422e-08
MTOR-AS1,0.004290027697920811,4.5580404780289105e-07,2.718924926041466e-10
ANGPTL7,0.014784446629497036,1.5708081841794555e-06,1.2634231298010792e-09
UBIAD1,0.04395915575021521,4.670543534871994e-06,4.4914485916604405e-09
UBE2V2P3,0.001733575268412414,1.8418776757462962e-07,2.1927607431671098e-10
AL031291.1,0.000658341042244835,6.994698706383713e-08,3.390998540270171e-11
DISP3,0.0035500649411371846,3.771849703715666e-07,1.8289639157518836e-10
AL031731.1,0.003927785983352553,4.1731682781051345e-07,6.261697021376554e-10
FBXO2,0.017037647313565666,1.8102047719470532e-06,2.184338417234925e-09
FBXO44,0.12780932306452847,1.3579401090578885e-05,1.2163284126183056e-08
FBXO6,0.057701145874796814,6.130593484360052e-06,6.392903696812926e-09
MAD2L2,0.04787779266837138,5.086888298806989e-06,5.293437213892583e-09
DRAXIN,0.004100939141245683,4.357138909100811e-07,4.153719544258918e-10
AGTRAP,0.1615978727208596,1.7169344742972756e-05,1.4312095045129814e-08
C1orf167,0.0019292475903421064,2.0497743203804785e-07,1.1410941102918122e-10
MTHFR,0.23460082004905963,2.49257139873629e-05,2.5225461251035307e-08
CLCN6,0.27163722091264464,2.8860733203638403e-05,2.3947444149365567e-08
NPPA,0.010474825225234678,1.1129223571222566e-06,8.705146405006199e-10
NPPB,0.03558640852310629,3.7809613815455043e-06,4.6280688558712765e-09
AL021155.4,0.005505281727065201,5.849215604616661e-07,5.415862600539266e-10
RNU5E-4P,0.0031584917903203827,3.35581363187461e-07,4.755458325936333e-10
KIAA2013,0.13492185529170395,1.4335088747524856e-05,1.2094681141505011e-08
PLOD1,0.1866913739228523,1.9835462592738237e-05,1.8231057933971166e-08
MFN2,0.14405312276361515,1.5305261662092557e-05,1.3203533329989111e-08
MIIP,0.06541339556452881,6.949999528742968e-06,5.037653254195903e-09
Y_RNA,0.363036228568718,3.5714476846806873e-07,2.6123922790282485e-10
TNFRSF8,0.025389982625107745,2.6976182134623615e-06,3.1325696903169493e-09
TNFRSF1B,1.4278293150237809,0.00015170307214447312,3.0096609613648443e-07
VPS13D,1.6155606367646427,0.00017164902643058253,2.0028035434973647e-07
LINC02766,0.00031496062992125983,3.346373033587546e-08,1.053863776485451e-11
DHRS3,1.7073735551147045,0.00018140390513330903,2.3848553024258933e-07
AC254633.1,0.03728491956792365,3.961423668500175e-06,6.0016557159145e-09
AADACL4,0.0018843001392234054,2.002018847453682e-07,1.4827326333730812e-10
PRAMEF11,0.0002672367717797969,2.8393197171674128e-08,7.586900179019816e-12
PRAMEF9,0.0005482456140350877,5.824964025022181e-08,3.193171676571654e-11
LRRC38,0.0014178152918140105,1.5063910877751917e-07,7.536079858941656e-11
PDPN,0.22787765793448553,2.421139587064232e-05,2.9078926794692086e-08
RNA5SP41,0.0010787486515641855,1.1461417887422284e-07,1.236267545007052e-10
PRDM2,0.8536996900646894,9.070332448626109e-05,9.355805625649154e-08
KAZN,3.256628369861792,0.000346008114094963,9.61618069814951e-07
AL357873.1,0.144476731805074,1.5350268997564173e-05,1.5109268045590036e-08
KAZN-AS1,0.06772543783162285,7.195647878412968e-06,6.950564209889073e-09
TBCAP2,0.0023578970499002986,2.505202985444431e-07,8.188844679891551e-11
AL031293.1,0.0754760991123496,8.019135052310839e-06,5.60462768995722e-09
TMEM51-AS1,0.17144846731727537,1.821594425385416e-05,1.7605126939908623e-08
TMEM51,1.6556604418073324,0.00017590952420392397,2.7511967629387526e-07
C1orf195,0.16230834619308754,1.7244830662248993e-05,1.2888698029025184e-08
MFFP1,0.0817110924281946,8.681586530832406e-06,7.105532124145369e-09
ZBTB2P1,0.0007757951900698216,8.242617829046128e-08,6.393903857870987e-11
FHAD1,0.48393001864605073,5.1416279074166036e-05,7.053995555818134e-08
FHAD1-AS1,0.03307983705938121,3.5146448214387174e-06,3.3797347014327803e-09
AL031283.1,0.002354981360936507,2.502105143366455e-07,1.6185457023336505e-10
EFHD2,0.20170257671673447,2.143036301707761e-05,2.0195185340676737e-08
CTRC,0.0018735943938086753,1.9906442773147846e-07,2.9540906863955363e-10
CELA2A,0.0012300379359202888,1.3068826348494355e-07,8.303630719711758e-11
CELA2B,0.02093184147233462,2.223952557621613e-06,2.4203720201248243e-09
CASP9,0.09296081806097953,9.876839997979125e-06,7.830919951026693e-09
DNAJC16,0.2488002799115533,2.6434368881380504e-05,2.1805553240902275e-08
AGMAT,0.01292554387695237,1.3733047043085815e-06,1.4047688041593014e-09
AL121992.1,0.006118895889157516,6.501164353121033e-07,4.4502607742021524e-10
DDI2,0.5166560434001408,5.4893332277958015e-05,5.065574479261678e-08
PLEKHM2,0.5290227416745259,5.6207261121390345e-05,5.4671457982317003e-08
AL450998.2,0.020352522835127458,2.1624014911950127e-06,1.6764582887978283e-09
SLC25A34,0.020490767257936162,2.1770895939158693e-06,2.0615737440593227e-09
SLC25A34-AS1,0.0013364797831129458,1.4199742702007498e-07,1.1332136260548962e-10
TMEM82,0.0002516356316054353,2.673561746764081e-08,6.726919194589725e-12
FBLIM1,0.20194614100914765,2.1456241076195034e-05,2.14474730125177e-08
UQCRHL,0.01174589077773432,1.2479696958918743e-06,1.1184751224133104e-09
AL450998.1,0.0017974357507717534,1.909727742001438e-07,2.511453736298616e-10
FLJ37453,0.15947855140957554,1.6944172482955326e-05,1.397894732244163e-08
SPEN,0.9830128230281812,0.00010444250138420964,1.0188716684868835e-07
AL034555.1,0.001017293997965412,1.0808478516419591e-07,1.0994232089813355e-10
ZBTB17,0.12067012265261137,1.2820880009839712e-05,1.055536887766723e-08
AL355994.4,0.00600223752666775,6.377217941635944e-07,6.100566130769392e-10
HSPB7,0.010235971312031564,1.0875447632842715e-06,6.360815686058753e-10
CLCNKA,0.0005308307086367271,5.639935280883204e-08,1.0870141702902316e-11
CLCNKB,0.0022726993418037984,2.4146826835994455e-07,3.6219246350297203e-10
FAM131C,0.0036012743482667343,3.8262583385749407e-07,2.6708970915401287e-10
EPHA2,0.13544846866664265,1.4391040019830286e-05,1.0575813815065409e-08
AL451042.2,0.005123909612288536,5.444017862610004e-07,5.762495439517814e-10
AL451042.1,0.010942203051454373,1.1625800097167842e-06,8.677363032299724e-10
ARHGEF19,0.02465988269271714,2.620047034925323e-06,2.669639366097854e-09
ANO7L1,0.0045431548800937156,4.826981385564934e-07,5.10718893877904e-10
AL109627.1,0.009326639171135367,9.90930638667166e-07,9.099294980863566e-10
CPLANE2,0.00490536658848317,5.21182170472075e-07,3.490696226574969e-10
MT1XP1,0.0015651440185403178,1.6629239466004226e-07,1.3810478631817314e-10
FBXO42,1.3067561158129621,0.0001388393663209692,1.3870212030501233e-07
SZRD1,0.2570478491989111,2.7310651211104028e-05,2.556158742916353e-08
SPATA21,0.040494973612356315,4.302483384228253e-06,4.092396498982832e-09
NECAP2,0.30522724423143255,3.2429583959990705e-05,2.7302147143895362e-08
LINC01772,0.07972252701421631,8.470306737592042e-06,6.2754878680521464e-09
CROCCP3,0.37521257583436934,3.986533954891302e-05,3.3541244108194854e-08
RNU1-1,0.00034614053305642093,3.6776512224439116e-08,1.272848903347194e-11
AL137802.2,0.00250786168284629,2.664536424613568e-07,9.75286884901608e-11
