Gene,Sum,Mean,Variance
AL645608.3,4.842380514260811e-05,2.690659840118248e-09,1.3028474815255202e-13
AL645608.1,0.00017307300019013847,9.616769472141939e-09,5.658241629036878e-13
AGRN,0.12214232910369097,6.786816086219424e-06,2.2908139973822905e-09
AL390719.1,0.002238217330571146,1.2436613494310972e-07,2.9557330916004794e-11
C1orf159,0.3395031075900117,1.8864427826305034e-05,7.209557970565235e-09
AL390719.3,0.03141956293595444,1.7458222445937899e-06,5.878416196782924e-10
LINC01342,0.010560269927662748,5.867794592244678e-07,1.5912701263682692e-10
TTLL10,0.00031017369727047146,1.7234744528003083e-08,5.345467395343794e-12
TNFRSF18,0.0057448251012267625,3.1921015176011347e-07,1.7882249733580038e-10
TNFRSF4,0.013501720198594018,7.502206033557826e-07,5.692886686940675e-10
SDF4,0.34672076203621566,1.9265475470145894e-05,8.44983758727651e-09
B3GALT6,0.03527973580730278,1.9603120413014824e-06,7.83863530008749e-10
C1QTNF12,0.02372619943605711,1.3183419145444858e-06,6.452714302376937e-10
AL162741.1,0.002774566223811335,1.541682626999686e-07,7.212488196851957e-11
UBE2J2,0.3643405831579998,2.0244517595043606e-05,9.22787683228981e-09
LINC01786,0.06608461459993144,3.6719794743530277e-06,1.139589331634465e-09
SCNN1D,0.13971937803036852,7.763481581950799e-06,2.7519693662475215e-09
ACAP3,0.8484535185690465,4.714416394782722e-05,1.9287376323025464e-08
PUSL1,0.01696203819625865,9.424925374372757e-07,4.139151967596838e-10
INTS11,0.44028693917553846,2.4464462920238842e-05,9.673101135157046e-09
AL139287.1,0.0011393100050569795,6.330555120614432e-08,1.9104069110264204e-11
CPTP,0.02022396953971705,1.1237411535098656e-06,5.637487049631135e-10
TAS1R3,0.007405775709614981,4.115005672953815e-07,2.6331804786122167e-10
DVL1,0.1289155281081787,7.163167645061882e-06,2.880854958904093e-09
MXRA8,0.03777403559467064,2.0989073509290792e-06,7.775470300375431e-10
AURKAIP1,0.14884683597095721,8.270647106237551e-06,3.948327953746738e-09
NDUFB4P8,0.0002891008962127783,1.606383820707775e-08,4.643811975385303e-12
CCNL2,1.2192663749553274,6.77483122162209e-05,2.981319052574869e-08
MRPL20-AS1,0.029742851412196587,1.65265607669037e-06,6.021132606492117e-10
MRPL20,0.34695588788950804,1.927854019500517e-05,9.001813110171041e-09
MRPL20-DT,0.023766185748322746,1.3205637466423708e-06,5.312892943171693e-10
ANKRD65,0.08103739586688355,4.50282801949678e-06,1.519097914614279e-09
AL391244.1,0.0003795987081681538,2.1092332509204525e-08,3.075380118704593e-12
TMEM88B,0.0017060446528399248,9.479605783407928e-08,3.188475678919195e-11
LINC01770,0.0012306573023269226,6.83812470037741e-08,1.3686947463439346e-11
VWA1,0.18899888407616988,1.0501688285612595e-05,4.943692140131885e-09
ATAD3C,0.028941151119728316,1.6081097471649895e-06,6.232930911398642e-10
ATAD3B,0.29543311191749994,1.6415686609851638e-05,6.893894196919229e-09
AL645728.2,0.009038802063965604,5.022393767831085e-07,1.3942553481784787e-10
ATAD3A,0.10812541525755023,6.007968842448755e-06,2.569325714899177e-09
TMEM240,0.05729345954142085,3.1835005579497055e-06,9.200404403450549e-10
SSU72,0.4445022465092544,2.4698685698130488e-05,1.0855351451183297e-08
AL645728.1,0.010032042632381923,5.574286065667568e-07,1.6352102893968903e-10
FNDC10,0.016853905870245916,9.364841845999842e-07,2.7684296685914816e-10
AL691432.4,0.00565490868958371,3.1421396285957155e-07,1.1147166728346273e-10
AL691432.2,0.04908090033267789,2.7271712136843857e-06,1.298154273739173e-09
MIB2,0.2118325774521017,1.1770438264827567e-05,4.954840551931535e-09
MMP23B,0.00561616046016754,3.120609246078535e-07,7.961414656240144e-11
CDK11B,0.2922921185343068,1.6241157889331935e-05,6.757437748085067e-09
FO704657.1,0.006706676481353551,3.726552470608185e-07,1.1364003686304621e-10
SLC35E2B,0.6627005751764421,3.682283576020682e-05,1.6377085305010753e-08
AL691432.1,0.18926584365275756,1.0516521845460775e-05,5.227842213797972e-09
MMP23A,0.004408708051149226,2.449690532393858e-07,6.201547724909165e-11
CDK11A,0.1656951734240176,9.206821882759215e-06,3.992353163869104e-09
AL031282.2,0.052580725474710294,2.9216383549875143e-06,1.2275606738876735e-09
AL031282.1,0.04924063790450684,2.7360470025285792e-06,1.2022477858053598e-09
SLC35E2A,0.05345885871942802,2.970431667468357e-06,1.1718778558701003e-09
NADK,0.3393274650609523,1.8854668281433144e-05,8.425650307042458e-09
GNB1,3.4176908567484032,0.00018990336482460428,1.0096559440129089e-07
AL109917.1,0.0029595639027340742,1.6444762475601902e-07,4.9023559406697806e-11
CALML6,0.004884202964385755,2.713898407726707e-07,1.240956914300411e-10
TMEM52,0.001254766036584754,6.972084439544113e-08,9.892600122255685e-12
CFAP74,0.034088124300716935,1.8941003667676243e-06,7.162411680570231e-10
AL391845.2,0.005019961587727115,2.7893324374768655e-07,1.2549934685051567e-10
GABRD,0.059553196622525575,3.3090624338792894e-06,1.004265559618461e-09
PRKCZ,0.28088809216220817,1.560749525822127e-05,6.894539015232504e-09
AL590822.2,0.014786722875061378,8.216215410935922e-07,3.279821190700838e-10
PRKCZ-AS1,0.004827348747286106,2.682307466403348e-07,1.1157104850399485e-10
FAAP20,0.18283479040025,1.015918155249486e-05,4.250359166708687e-09
AL590822.1,0.00899409761221634,4.99755382131263e-07,2.18887741101283e-10
SKI,1.415975402860239,7.867841322777346e-05,4.75248438271657e-08
AL590822.3,0.0010373594902857242,5.7640689575247216e-08,1.1148781869092756e-11
MORN1,0.11815920392997527,6.565494467409861e-06,2.6833732795706533e-09
AL589739.1,0.0010506377467501145,5.837849345724924e-08,1.6054487532018773e-11
AL513477.1,0.004204927667093376,2.3364603362190232e-07,6.029276449494577e-11
AL513477.2,0.020453307916995213,1.136484298327233e-06,4.038251442120749e-10
RER1,0.41570433775830173,2.3098535186881243e-05,1.0739380219979279e-08
PEX10,0.07138034827236381,3.966235943344102e-06,1.9037787118591356e-09
PLCH2,0.08336919286306325,4.632393891374299e-06,2.439471710876934e-09
AL139246.1,0.00029812730673651366,1.656538905020357e-08,3.7433419397563334e-12
PANK4,0.08268152469197035,4.5941837357320855e-06,2.030648009664585e-09
HES5,0.00030048076923076925,1.6696158761502985e-08,5.016595866138077e-12
AL139246.5,0.010588810086093987,5.883652878865359e-07,3.629161233536408e-10
TNFRSF14-AS1,0.052706701167410885,2.92863817121803e-06,2.144361130201668e-09
TNFRSF14,0.603933116743279,3.355743272452514e-05,1.9297276557796758e-08
AL139246.3,0.0028042053129025343,1.5581515324234785e-07,4.7283126605055785e-11
PRXL2B,0.03200868793026999,1.7785568667150074e-06,8.472314880332509e-10
MMEL1,0.004726540763417271,2.626293695292144e-07,7.250724292602532e-10
TTC34,0.028419232435952888,1.5791094313470517e-06,5.41045247534579e-10
AC242022.2,0.0005904395848497303,3.2807667102835486e-08,8.193442942710946e-12
PRDM16-DT,0.003508265495918249,1.9493612801679442e-07,6.31126001852184e-11
PRDM16,0.03212160672359555,1.7848311787295409e-06,2.7449656178353517e-09
AL512383.1,0.0005707820358320319,3.1715399001613156e-08,6.2126573851159516e-12
AL354743.1,0.00011684973124561814,6.49273385817737e-09,7.586320507843974e-13
ARHGEF16,0.005120703284298412,2.8453093761729244e-07,1.3053173134977307e-10
AL512413.1,0.0003238341968911917,1.7993787680790784e-08,5.826680006244403e-12
MEGF6,0.010631701560421817,5.907485447808977e-07,2.3993123305955866e-10
AL513320.1,0.009448356118657901,5.249961726208757e-07,2.2907829064796863e-10
TPRG1L,0.06103292039731052,3.391283013686199e-06,1.5453350106240741e-09
WRAP73,0.1593635813480821,8.855008131804306e-06,3.805675678427497e-09
TP73,0.00622315367324801,3.457883910233933e-07,1.2610956067442728e-10
TP73-AS3,0.0007657136192189488,4.254673663493631e-08,8.519151086461633e-12
TP73-AS1,0.13087573977872377,7.27208644655908e-06,2.8059634641353755e-09
CCDC27,0.0008140445237355119,4.52322344688288e-08,8.48916905762261e-12
SMIM1,0.0010910635355148857,6.062474498610244e-08,2.506991415152484e-11
LRRC47,0.17423365794217527,9.681261206988679e-06,4.059277362791326e-09
RN7SL574P,0.0032068827370239006,1.7818985036527758e-07,8.335034202106073e-11
AL365330.1,0.00040096230954290296,2.2279397096344e-08,8.932702143438554e-12
CEP104,0.40773086434368133,2.265549060086022e-05,9.290400133664205e-09
DFFB,0.1887715358615336,1.0489055723816948e-05,4.611278871890982e-09
C1orf174,0.118374078868862,6.577433953929099e-06,3.302515557798717e-09
LINC01134,0.011420027473866137,6.345517293919062e-07,5.467129169961716e-10
LINC01345,5.579423087652737e-05,3.100196192505827e-09,1.7296345091076912e-13
LINC02780,0.0010419513258624045,5.789583407581289e-08,1.831186019294913e-11
AL805961.1,0.0026306781329416746,1.4617314735465214e-07,3.368329404739857e-11
LINC01646,6.524434005350036e-05,3.6252897734900462e-09,2.3651649604812027e-13
AJAP1,0.24154065055502755,1.3421161891150055e-05,5.657189786569172e-09
Z98886.1,0.002839042386203545,1.577508688227785e-07,6.114741411824324e-11
LINC02781,6.925207756232688e-05,3.8479789721801895e-09,2.664657312974552e-13
LINC02782,0.00023430178069353328,1.3018935416654625e-08,3.050190258176905e-12
Z98259.3,0.004961778465835431,2.757003092646236e-07,1.0043584925034542e-10
AL365255.1,0.07261500211564606,4.034839257412128e-06,2.358284260891632e-09
NPHP4,0.39414984369949957,2.1900863682808222e-05,9.127587245874237e-09
KCNAB2,0.4141617632564843,2.301282231796879e-05,1.3607355867354005e-08
CHD5,0.2162699104276263,1.2016997856733139e-05,6.831549142080767e-09
AL031847.1,0.003083003622312094,1.7130653010568952e-07,6.176325332349532e-11
RPL22,0.19294475790319812,1.0720940040184372e-05,4.881411578538935e-09
RNF207-AS1,0.0014836892865224638,8.244092273837105e-08,2.8614980382148022e-11
RNF207,0.0373066560233699,2.072937490880141e-06,8.264038831693663e-10
ICMT,0.0551670519349941,3.065347109795749e-06,1.5683679276831572e-09
LINC00337,0.00024260067928190198,1.3480062192693337e-08,3.2700905326329704e-12
GPR153,0.052286040818818595,2.9052642561992885e-06,8.072836355540169e-10
ACOT7,0.2998485742329266,1.6661030962545236e-05,5.5294542560754765e-09
AL031848.2,0.004854879874125566,2.6976050864730596e-07,1.5567619889568199e-10
HES2,0.0021195227816944106,1.1777089413204482e-07,2.5425315464333306e-11
ESPN,0.005467458002560667,3.037982998589024e-07,1.301949303636611e-10
TNFRSF25,0.13340067773433067,7.412384160378434e-06,3.546473353157398e-09
PLEKHG5,0.14746970467323867,8.194127058578578e-06,4.566715499801341e-09
NOL9,0.4414233213094299,2.4527605784821355e-05,1.0329024089625357e-08
RNU6-731P,0.001613399489816398,8.964824636419391e-08,2.0252491431616958e-11
AL591866.1,0.001862763026329102,1.0350408547697405e-07,3.724042278714468e-11
TAS1R1,0.015800912956123177,8.779748267001822e-07,3.162585109812631e-10
ZBTB48,0.20605571045012228,1.144944771073636e-05,5.337779428279322e-09
KLHL21,0.18720486867556413,1.0402004149334006e-05,4.356686977275201e-09
PHF13,0.052939604459950815,2.9415793998972504e-06,1.183535057942349e-09
THAP3,0.07670406043770124,4.262047032155428e-06,1.84128928764098e-09
DNAJC11,0.6187660139205862,3.4381619932243494e-05,1.5461199987072497e-08
LINC01672,0.0008907679413060664,4.949535707651644e-08,8.517914063862994e-12
AL591163.1,0.0032871657824745993,1.8265076304242926e-07,8.724370547488098e-11
CAMTA1-DT,0.015194352204075447,8.442713899025086e-07,3.3473251804241137e-10
CAMTA1,4.250717586771057,0.00023619034209985317,1.171392955544527e-07
AL590128.1,0.00021809676977979436,1.2118506961148767e-08,1.368837345104774e-12
AL512330.1,0.008349492440744585,4.639380141548361e-07,1.1053942880350398e-10
RNU1-8P,0.0022635710691399653,1.2577491077068208e-07,5.645684272722342e-11
CAMTA1-IT1,0.0011141698650120819,6.19086439413281e-08,3.326508044783943e-11
CAMTA1-AS2,0.0027968313954433487,1.5540542287288707e-07,6.217197034234355e-11
AL359881.3,0.007672732911743264,4.263339952071603e-07,1.215388529076885e-10
AL359881.2,0.0051966250311571245,2.8874951553909674e-07,8.709017659456169e-11
AL359881.1,0.012190140840422496,6.773429371796686e-07,2.567497269451053e-10
VAMP3,0.2380860952253253,1.3229210158655626e-05,5.3233967003161664e-09
Z98884.2,0.0025757983134444117,1.4312376026251108e-07,5.552367751805609e-11
PER3,1.0129124998785035,5.628229704275732e-05,2.7279680369843424e-08
Z98884.1,0.021592512075339063,1.1997839681802001e-06,5.469415822503588e-10
UTS2,0.0007727440765432735,4.293738270507715e-08,1.1560215043466565e-11
TNFRSF9,0.014318120300389406,7.955837250869259e-07,1.654844324584775e-09
PARK7,0.31089984006593047,1.7275092519082652e-05,8.03680761421157e-09
AL034417.4,0.028033666032768037,1.557685504960162e-06,5.362768528504564e-10
AL034417.3,0.014298830611849781,7.945118970856133e-07,2.186071786165368e-10
ERRFI1,0.4043618009876739,2.2468289214184247e-05,1.1309638448561682e-08
AL034417.2,0.032055661185572425,1.781166927019638e-06,6.484837717156322e-10
AL034417.1,0.0005784515367941736,3.214155341413422e-08,9.482171229510635e-12
AL358876.1,0.00031375982694824256,1.7434007164985416e-08,2.88467337130678e-12
LINC01714,0.0007372819764808862,4.0966937627431584e-08,1.6781724266814596e-11
SLC45A1,0.06168662168861262,3.427605805890572e-06,1.1495275140685058e-09
RERE,10.516379545422577,0.0005843406981953979,3.784943095164864e-07
RERE-AS1,0.03131487293161618,1.7400051637281869e-06,8.972754713898983e-10
AL096855.1,0.0015997505722346534,8.888984676527495e-08,2.895849328483898e-11
RPL7P11,4.930237144406646e-05,2.7394772153173564e-09,1.3505521849671989e-13
RPL7P7,0.04116370178090176,2.2872535300828893e-06,8.012876032314402e-10
Y_RNA,0.30764637156687535,7.841428504314311e-08,2.717652003680485e-11
AL357552.1,0.003452311654797339,1.9182706311037057e-07,5.1216964517308574e-11
AL357552.2,0.0014476227765944322,8.043689373753582e-08,3.0759991119801615e-11
ENO1,0.6383059177195836,3.546735109849328e-05,1.5847785358595834e-08
ENO1-AS1,0.006738933307919782,3.744475917052721e-07,1.716351187547699e-10
CA6,0.0022231219364741246,1.2352736214225287e-07,4.561821164934253e-11
SLC2A7,0.002378087997913981,1.3213802288792472e-07,3.555033869007837e-11
SLC2A5,2.757217080819185,0.0001532042607556362,2.3412289502371732e-07
GPR157,0.06493410811451965,3.608051792772109e-06,1.6374272661258206e-09
MIR34AHG,0.7588748171886421,4.216673985601168e-05,1.9252976493181267e-08
LNCTAM34A,0.09309676353279817,5.172904569250329e-06,1.8182095224277368e-09
H6PD,0.44711787120781327,2.4844022404168098e-05,1.1942004186981956e-08
SPSB1,0.3202280225413951,1.7793411265288386e-05,7.835044267682862e-09
BX323043.1,0.0003124699182670109,1.7362333625993827e-08,2.784848706124693e-12
LINC02606,0.008456019776807034,4.6985718602028306e-07,1.658335160428959e-10
SLC25A33,0.39438172156954304,2.1913747934074736e-05,9.046164303227612e-09
AL954705.1,0.001940366993063478,1.0781613563724388e-07,2.4142160351321655e-11
TMEM201,0.08760258497179886,4.867621546468793e-06,1.8407179777096793e-09
PIK3CD,1.165861709038853,6.47808917618966e-05,4.783373973612588e-08
PIK3CD-AS1,0.0004095004095004095,2.2753815052531508e-08,9.317178845608789e-12
AL691449.1,0.0016157152996571467,8.977692391271582e-08,3.2924023168905e-11
PIK3CD-AS2,0.07150800151812545,3.9733289725023865e-06,1.988756377953341e-09
CLSTN1,1.4016856238808608,7.788440428298388e-05,3.3208427690253246e-08
AL357140.3,0.0012918164068013067,7.177954141253025e-08,2.0005454878530088e-11
CTNNBIP1,0.44498810657498444,2.47256824234586e-05,9.923218675756419e-09
AL357140.1,0.00015708451146716933,8.728372032403697e-09,1.3710158721355028e-12
AL357140.4,0.01065667405833339,5.921361370413619e-07,1.9022149731366213e-10
LZIC,0.2622078311997309,1.4569529988316436e-05,6.226489518531682e-09
AL357140.2,0.002736709966533328,1.520647867163043e-07,6.168451593840693e-11
NMNAT1,0.21739169378368933,1.2079329542906558e-05,5.21075432526587e-09
RN7SKP269,0.0010410464912938655,5.7845557109177394e-08,2.8744556127692387e-11
TMEM274P,0.051182689978353076,2.8439567693700657e-06,1.4634510024821737e-09
MIR5697,0.0005995203836930455,3.33122400229508e-08,1.9970257214898938e-11
RBP7,0.05340701144909592,2.9675507834136753e-06,1.2920964069242203e-09
UBE4B,2.839666423126159,0.00015778554331978434,7.497720939139275e-08
AL590639.1,0.00021128248468201986,1.173987246107795e-08,2.4802915988211665e-12
PGAM1P11,3.1496062992125985e-05,1.7500729561663602e-09,5.5117345312879907e-14
RNU6-828P,0.0009713989605591864,5.397560485409715e-08,1.7013605566694314e-11
KIF1B,5.005318782909177,0.0002781196189870077,1.478450261579464e-07
AL358013.1,0.0001405678942929435,7.810629232257793e-09,1.0978626983523843e-12
AL139424.3,0.04252219686272386,2.3627380598279636e-06,1.0245571271855505e-09
AL139424.2,0.053176696215521964,2.954753359755624e-06,1.008793991455202e-09
PGD,0.2697347274369602,1.4987760595485925e-05,6.1446501475085964e-09
CENPS-CORT,0.007517420020949012,4.177040629521038e-07,1.1776971140902274e-10
CENPS,0.009886168221806567,5.493231217317646e-07,1.9741470254289681e-10
CORT,0.0005402191255477579,3.0017176504292824e-08,5.690168932496265e-12
DFFA,0.2259835352609373,1.2556733636769312e-05,4.949575975002924e-09
AL354956.1,0.0019244579059074377,1.069321501309906e-07,3.243211619506599e-11
PEX14,0.9893426998048653,5.4972645430064193e-05,2.8989685966226122e-08
AL139423.2,0.0006824315998955927,3.791918652528714e-08,7.91680613942597e-12
RN7SL614P,0.00012514078338130396,6.9534246475136944e-09,8.701086574584026e-13
CASZ1,0.1204156441687758,6.690873154902251e-06,2.234466351114643e-09
AL139423.1,0.0026894843130673457,1.494407019540671e-07,4.254369379778244e-11
C1orf127,0.01339051723811658,7.440416312783563e-07,3.5430573466950615e-10
CFL1P6,0.0015258955572264954,8.478610641920851e-08,2.994198382289349e-11
TARDBP,0.5970197400442404,3.317329221782744e-05,1.4164538358383885e-08
AL109811.3,0.073111214894539,4.062411229345947e-06,1.5363518442544814e-09
MASP2,0.008205803629462745,4.559539717432208e-07,1.4792826421741319e-10
AL109811.2,0.03281729433677269,1.8234869331984604e-06,6.734013048557804e-10
SRM,0.13981362994267743,7.76871867214966e-06,3.3942455560635273e-09
EXOSC10,0.6517549456447177,3.621464386535076e-05,1.4117808879395357e-08
AL109811.1,0.11859193621052022,6.589539157110642e-06,3.4849002043583016e-09
EXOSC10-AS1,0.0029203105690304306,1.622665204773257e-07,6.996963112515672e-11
MTOR,1.0857976328126013,6.0332146069489435e-05,2.5807094168205905e-08
MTOR-AS1,0.0057786479950308585,3.2108951464304376e-07,1.191485774369459e-10
ANGPTL7,0.010733397877211311,5.963992819476197e-07,2.7105845337469327e-10
RPL39P6,0.00011280315848843768,6.267886786044211e-09,7.069981401089674e-13
UBIAD1,0.13842739035809012,7.691692524203486e-06,3.1737214413017026e-09
UBE2V2P3,0.0008053724041437733,4.475036973627679e-08,2.568462194124831e-11
AL031291.1,0.004743901752990931,2.6359402972667284e-07,1.0875097646787312e-10
DISP3,0.06877599845056956,3.821525723763381e-06,1.3640979847225796e-09
AL590989.1,0.00023679848448969926,1.3157664304589613e-08,3.1155418426210818e-12
LINC01647,0.00017825311942959,9.904601846396066e-09,1.7654280746904404e-12
AL031731.1,0.0031179863458381833,1.732503387141292e-07,5.290365258241653e-11
FBXO2,0.04254056563950072,2.363758717536296e-06,1.145403440905283e-09
FBXO44,0.19939044465333258,1.1079093440758603e-05,4.111646179661863e-09
FBXO6,0.047130989688437146,2.6188247868220897e-06,1.048420470485584e-09
MAD2L2,0.08078663077514842,4.488894303225449e-06,1.6445622215257612e-09
DRAXIN,0.10746103649266188,5.971052758385391e-06,1.9035079457947605e-09
AGTRAP,0.1204985704380773,6.695480937827265e-06,3.22772607001425e-09
C1orf167,0.006455165897021744,3.5868010763025747e-07,1.1125853924088266e-10
MTHFR,0.6738303089463097,3.744125737324608e-05,1.8625197602958977e-08
CLCN6,0.6317477851359748,3.5102949665831796e-05,1.5491475351357597e-08
NPPA,0.019655994381307402,1.0921817181367673e-06,4.68064583423861e-10
NPPB,0.007228330184262166,4.0164083926555347e-07,2.0655743669569808e-10
AL021155.4,0.014086885970716844,7.827352320229396e-07,3.461009746407546e-10
RNU5E-4P,0.005886068417323406,3.270583106808583e-07,1.5580640290430454e-10
KIAA2013,0.1935438520872159,1.0754228598500632e-05,4.742943294815772e-09
PLOD1,0.16673325604957276,9.264502753212911e-06,4.4638374108653116e-09
AL096840.2,0.00022799817601459188,1.2668676780274039e-08,2.8882747030495314e-12
MFN2,0.2995208889744135,1.664282319133264e-05,6.752164172861696e-09
MIIP,0.17376981642419972,9.655487938223022e-06,4.055922135175936e-09
TNFRSF8,0.01692252406383484,9.402969419255899e-07,4.1827301263158543e-10
TNFRSF1B,1.144391653231842,6.358791205377797e-05,4.945172487753388e-08
VPS13D,3.8473548182489723,0.0002137775639411553,1.2126211140870933e-07
LINC02766,0.0010062284754763034,5.5910900454314795e-08,2.0166194820153904e-11
DHRS3,0.8769809964754424,4.8729288018861054e-05,2.9314023748600113e-08
AC254633.1,0.0004421627835394145,2.4568693867834334e-08,5.2469383046262036e-12
AADACL3,0.00012971851083149564,7.207785232621862e-09,9.34931214600994e-13
C1orf158,0.009734821748922201,5.409135827594711e-07,1.7120835972422068e-10
PRAMEF11,0.00034211426616489907,1.9009516373001004e-08,6.5030653823861354e-12
PRAMEF6,3.2266391326794014e-05,1.7928761086177704e-09,5.784642771637983e-14
LRRC38,0.0037925744947869397,2.107337053279402e-07,5.898220448751318e-11
BRWD1P1,0.0005780620236900927,3.211991019003682e-08,1.5170570299702067e-11
PDPN,0.39962401480806714,2.2205034995169592e-05,1.3860101233656696e-08
RNA5SP41,0.00013856172925038105,7.699157040083406e-09,1.0667492362250744e-12
AL359771.1,0.00012605571662674902,7.004262745276936e-09,8.828783001013199e-13
AL359771.2,0.00039894880916740944,2.216751731774237e-08,4.542598761054336e-12
PRDM2,1.9562287223700117,0.00010869748971328619,6.157384066629186e-08
KAZN,5.187029695933805,0.0002882163524995169,4.6274751882553015e-07
RNU6-1265P,7.560293339381567e-05,4.200863110174789e-09,3.175799266642114e-13
AL357873.1,0.05137102890835347,2.854421787428653e-06,9.116872967335102e-10
KAZN-AS1,0.05942028183480007,3.301677048108022e-06,9.177493906784966e-10
TBCAP2,0.0010910270844970758,6.062271959199176e-08,9.47815375189883e-12
AL031293.1,0.028652827330406423,1.5920890887595946e-06,4.133403533320428e-10
TMEM51-AS1,0.08410959227207555,4.6735340485678476e-06,2.4283358424537395e-09
TMEM51,1.0112913532774954,5.6192218329582454e-05,3.8805035748993294e-08
C1orf195,0.030662753966557908,1.7037702931909712e-06,6.746426433218278e-10
MFFP1,0.012332141388912792,6.852331715793072e-07,3.238078403869252e-10
ZBTB2P1,0.0007651802692651513,4.251710114269885e-08,1.1513393468966205e-11
FHAD1,0.4112910898084471,2.2853313875004004e-05,1.2572251874602175e-08
FHAD1-AS1,0.018333154856724296,1.0186783828818301e-06,3.9711338691720424e-10
AL031283.2,0.0008120291611443012,4.512025121655282e-08,1.5887361513278932e-11
AL031283.1,0.002304054368045695,1.2802435783995636e-07,3.4841641138244036e-11
EFHD2,0.23583902508061305,1.3104352118720512e-05,6.0762066618821226e-09
CTRC,0.0022976062511202364,1.2766606940713654e-07,3.5328442033878825e-11
CELA2A,0.0006484355201407493,3.6030200596807765e-08,4.5648016897244735e-12
CELA2B,0.014633315915883464,8.130975115787889e-07,2.437932280702201e-10
CASP9,0.18296104689671625,1.0166196971535047e-05,4.176557865297116e-09
DNAJC16,0.652264201891121,3.6242940595161474e-05,1.5724253689322454e-08
AL121992.3,0.000889867684520008,4.944533447352381e-08,3.0626529068981514e-11
AGMAT,0.029020741531665444,1.612532173788156e-06,8.179700648749513e-10
AL121992.1,0.009106349164045648,5.059926189945907e-07,1.615991462546182e-10
CHCHD2P6,0.0005208333333333333,2.8940008519938508e-08,1.507208358004151e-11
DDI2,0.8941448922447329,4.968299673527438e-05,2.4373013102494835e-08
